Index,Issue_key,issue_fixing_commit,issue_inducing_commit,impacted test,code change covered by the impacted test
1,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestMany2ManyMapEx2,AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
2,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestHandlerStrategy,AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
3,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestInitializeEagerly,AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
4,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestDelayedPriorityQueueProxy,AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
5,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestLRS,AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
6,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestJointableOneToMany,AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
7,OPENJPA-2665,02330ad212bb9b739901a68b42a4c440ea7a1b13,3bdb0b95d8b728447cde2c23d53d673c49e7198b,TestJPAValidation,J2DoPrivHelper.java:buildDefaultValidatorFactoryAction#AbstractCFMetaDataFactory.java:parsePersistentTypeNames#
8,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestMany2ManyMapEx2,PersistenceProductDerivation.java:load#
9,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestHandlerStrategy,PersistenceProductDerivation.java:load#
10,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestPersistenceProductDerivation,PersistenceProductDerivation.java:load#
11,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestInitializeEagerly,PersistenceProductDerivation.java:load#
12,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestDataCachingAndUnenhancedPropertyAccess,PersistenceProductDerivation.java:load#
13,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestDelayedPriorityQueueProxy,PersistenceProductDerivation.java:load#
14,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,OpenJpaEnhancerMojoTest,PersistenceProductDerivation.java:load#Configurations.java:populateConfiguration#
15,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,9fa9ef4fe825bf29c480303c169413ab997e5707,TestEnhancementWithMultiplePUs,PersistenceProductDerivation.java:load#Configurations.java:populateConfiguration#
16,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestMixedAccess,PersistenceMetaDataDefaults.java:isDefaultPersistent#Reflection.java:findGetter#
17,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestMetaDataComplete,PersistenceMetaDataDefaults.java:isDefaultPersistent#
18,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestMultiColumnVersion,PersistenceMetaDataDefaults.java:isDefaultPersistent#Reflection.java:findGetter#
19,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestMultipleLevelDerivedIdentity1,PersistenceMetaDataDefaults.java:isDefaultPersistent#Reflection.java:findGetter#
20,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestEmbeddableSuperclass,PersistenceMetaDataDefaults.java:isDefaultPersistent#Reflection.java:findGetter#
21,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestEJBEmbedded,PersistenceMetaDataDefaults.java:isDefaultPersistent#Reflection.java:findGetter#
22,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestPessimisticPNonTransToPDirty,PersistenceMetaDataDefaults.java:isDefaultPersistent#PCEnhancer.java:getSetterName#Reflection.java:findGetter#
23,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestDataCachingAndUnenhancedPropertyAccess,PersistenceMetaDataDefaults.java:isDefaultPersistent#PCEnhancer.java:getSetterName#Reflection.java:findGetter#
24,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestEnhancementWithMultiplePUs,PersistenceMetaDataDefaults.java:isDefaultPersistent#PCEnhancer.java:getSetterName#Reflection.java:findGetter#
25,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestPrecisionMapping,PersistenceMetaDataDefaults.java:isDefaultPersistent#Reflection.java:findGetter#
26,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestSimpleManagedInterface,PersistenceMetaDataDefaults.java:isDefaultPersistent#PCEnhancer.java:getSetterName#Reflection.java:findGetter#
27,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestDefaultInheritanceStrategy,PersistenceMetaDataDefaults.java:isDefaultPersistent#PCEnhancer.java:getSetterName#Reflection.java:findGetter#
28,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestUseSchemaElement,CodeGenerator.java:appendFieldCode#
29,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestHandlerStrategy,Reflection.java:findGetter#
30,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestInitializeEagerly,Reflection.java:findGetter#
31,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestDelayedPriorityQueueProxy,Reflection.java:findGetter#
32,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestLRS,Reflection.java:findGetter#
33,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestJointableOneToMany,Reflection.java:findGetter#
34,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestXmlDelimitedJoinAnnotation,Reflection.java:findGetter#
35,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestTemporalTypeQueryParameterBinding,Reflection.java:findGetter#
36,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestFetchJoin,Reflection.java:findGetter#
37,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestEntityManagerClear,Reflection.java:findGetter#
38,OPENJPA-2665,f0286a268e1d3d1b97c361fe2bad743b8064094a,0527c4570d0bdf444350fb12262b738ee6f61b2e,TestBulkUpdatesAndVersionColumn,Reflection.java:findGetter#