"NS","ND","NF","Entropy","SOL","NTM","LA","LD","LT","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","continue_del","switch_add","switch_del","switch_chg","return_add","return_del","try_add","try_del","try_chg","catch_add","throw_add","throw_del","throw_chg","throws_add","final_add","synchronized_add","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
19,16,12,6,7,10,4,1,0,12,5,2,14,3,8,13,17,11,23,0,29,0,0,0,0,0,31,32,27,0,17,33,24,23,15,22,17,23,26,30,0,29,28,33,21,23,20,9,15,0,25,18,29,0,0,0,0,0,0,0,0
18,17,13,5,7,9,4,1,0,14,6,2,15,3,8,12,20,11,21,0,23,0,0,0,20,0,29,0,26,0,20,29,23,24,21,21,22,23,31,28,0,30,25,27,22,23,21,10,19,0,27,16,29,0,0,0,0,0,0,0,0
13,15,11,5,6,8,4,1,0,10,5,2,12,3,6,10,17,9,18,0,24,0,0,0,16,0,30,29,28,0,16,27,25,22,15,19,17,20,23,24,0,29,26,26,20,0,17,7,14,0,21,13,26,0,0,0,0,0,0,0,0
17,16,12,5,7,10,4,1,0,15,6,2,14,3,8,14,18,13,22,0,22,0,0,0,19,0,33,33,31,0,19,25,23,25,20,24,17,22,29,28,0,30,26,27,21,0,23,9,19,0,32,11,21,0,0,0,0,0,0,0,0
19,17,12,5,7,9,4,1,0,14,6,2,16,3,8,13,21,11,24,0,29,0,0,0,23,0,32,32,31,0,22,32,26,25,20,32,18,24,28,30,0,33,29,32,27,0,24,10,18,0,34,15,29,0,0,0,0,0,0,0,0
15,13,10,4,4,6,3,1,0,10,4,2,11,3,5,9,16,8,19,0,23,0,0,0,15,0,24,24,24,0,16,23,20,22,24,23,17,24,24,23,0,24,23,24,18,0,21,7,12,0,25,14,24,0,0,0,0,0,0,0,0
17,15,11,6,7,8,4,1,0,13,5,2,14,3,7,11,16,10,18,0,24,0,0,0,17,0,26,0,25,0,15,20,19,19,18,25,12,18,21,25,0,27,23,21,19,18,16,9,15,0,22,12,19,0,0,0,0,0,0,0,0
18,15,11,6,6,8,3,1,0,12,5,2,14,4,7,11,19,10,22,0,31,0,0,0,16,0,31,33,26,0,12,23,22,25,20,24,17,27,30,29,0,30,28,27,21,0,20,9,14,0,32,13,33,0,0,0,0,0,0,0,0
17,14,10,6,7,8,4,1,0,12,5,2,11,3,8,11,15,10,19,0,21,0,0,0,0,0,26,26,25,0,13,24,21,21,14,25,18,22,23,24,0,28,24,24,20,22,20,9,16,0,27,13,22,0,0,0,0,0,0,0,0
17,15,11,7,6,8,4,1,0,12,5,2,13,3,7,13,18,10,24,0,22,0,0,0,19,0,28,30,26,0,18,23,21,23,16,18,19,25,24,25,0,31,27,32,22,0,21,9,17,0,20,14,29,0,0,0,0,0,0,0,0
19,16,13,6,6,8,3,1,0,11,5,2,14,4,7,12,20,10,21,0,29,0,0,0,0,0,34,33,35,0,19,24,25,25,17,27,15,24,24,31,0,30,28,32,22,21,23,9,18,0,28,19,26,0,0,0,0,0,0,0,0
18,15,12,6,7,8,4,1,0,14,5,2,13,3,6,11,17,9,18,0,21,0,0,0,16,0,30,0,26,0,15,31,21,24,23,16,18,28,25,26,0,30,27,29,23,22,19,8,15,0,20,10,25,0,0,0,0,0,0,0,0
20,16,11,5,8,9,4,1,0,12,6,2,13,3,7,14,18,11,25,0,28,0,0,0,0,0,31,30,30,0,21,28,21,26,15,27,16,24,32,29,0,30,28,34,23,19,22,10,17,0,27,17,33,0,0,0,0,0,0,0,0
14,11,9,5,6,7,4,1,0,10,5,2,10,3,6,9,14,8,17,0,24,0,0,0,0,0,26,25,25,0,15,15,21,20,19,13,9,22,23,25,0,26,23,23,18,13,16,9,12,0,22,9,23,0,0,0,0,0,0,0,0
19,15,12,6,6,8,3,1,0,11,5,2,12,4,7,10,20,9,22,0,29,31,0,0,17,0,31,0,29,0,13,26,24,24,18,21,14,30,27,29,0,31,28,23,22,25,21,8,16,0,31,18,30,0,0,0,0,0,0,0,0
21,19,13,5,6,8,3,1,0,12,7,2,14,4,8,11,17,10,24,0,26,32,0,0,16,0,31,31,30,0,15,23,24,25,18,24,13,29,27,29,0,32,25,28,20,0,23,9,16,0,30,12,22,0,0,0,0,0,0,0,0
18,15,12,5,7,9,3,1,0,14,6,2,13,4,8,12,19,11,22,0,22,30,0,0,16,0,30,30,29,0,17,19,21,24,18,27,13,26,25,27,0,30,27,24,23,0,20,10,17,0,30,15,28,0,0,0,0,0,0,0,0
19,17,13,7,6,9,4,1,0,15,5,2,14,3,8,16,22,11,25,0,27,32,0,0,18,0,33,31,30,0,24,29,26,24,21,20,20,27,30,30,0,33,28,33,26,0,23,10,20,0,24,12,31,0,0,0,0,0,0,0,0
18,17,15,6,7,9,3,1,0,13,5,2,14,4,8,12,20,11,23,0,26,30,0,0,0,0,30,29,28,0,19,23,25,23,16,25,19,22,26,26,0,29,25,27,24,21,21,10,19,0,26,16,28,0,0,0,0,0,0,0,0
19,18,14,6,7,9,3,1,0,15,5,2,16,4,8,12,21,11,24,0,23,30,0,0,19,0,30,0,27,0,20,24,25,24,21,18,17,25,28,29,0,30,28,26,23,23,22,10,19,0,27,13,26,0,0,0,0,0,0,0,0
17,14,12,4,6,8,3,1,0,10,5,2,10,3,7,11,18,9,19,0,24,30,0,0,16,0,27,28,24,0,18,24,21,19,18,19,16,23,22,23,0,29,20,25,19,0,19,8,15,0,29,13,26,0,0,0,0,0,0,0,0
17,16,11,5,6,7,3,1,0,12,4,2,13,3,8,12,19,10,25,0,28,31,0,0,18,0,31,0,29,0,21,31,25,24,19,20,15,27,23,30,0,31,28,28,26,22,23,9,17,0,22,14,22,0,0,0,0,0,0,0,0
15,13,11,6,7,8,4,1,0,11,5,2,11,3,7,12,15,10,16,0,20,26,0,0,0,0,26,26,25,0,14,21,19,21,19,17,15,23,24,23,0,26,22,27,19,19,18,9,15,0,25,13,22,0,0,0,0,0,0,0,0
18,16,12,6,7,10,4,1,0,12,5,2,14,3,8,13,18,11,18,0,22,25,0,0,17,0,30,29,26,0,18,27,23,21,20,16,14,22,22,28,0,31,24,25,21,0,19,9,17,0,19,15,24,0,0,0,0,0,0,0,0
20,16,13,5,7,9,3,1,0,12,6,2,12,4,8,14,18,11,26,0,26,32,0,0,17,0,30,0,25,0,15,28,22,24,20,17,19,29,24,26,0,31,26,31,21,23,20,10,17,0,27,17,28,0,0,0,0,0,0,0,0
18,14,11,6,5,8,3,1,0,11,4,2,12,3,7,13,15,10,22,0,27,30,0,0,0,0,29,28,25,0,15,23,21,20,15,17,18,27,24,27,0,30,27,23,19,22,16,9,14,0,26,13,30,0,0,0,0,0,0,0,0
21,18,12,7,6,10,4,1,0,14,5,2,15,3,8,13,19,11,27,0,29,35,0,0,23,0,33,32,30,0,17,22,26,24,19,28,17,30,28,29,0,34,30,26,24,0,25,9,20,0,28,16,31,0,0,0,0,0,0,0,0
18,16,12,5,8,9,4,1,0,14,6,2,15,3,7,13,19,11,22,0,24,31,0,0,17,0,30,0,27,0,20,26,25,23,18,26,16,28,30,29,0,31,26,27,22,22,21,10,18,0,31,14,22,0,0,0,0,0,0,0,0
18,15,11,7,7,8,3,1,0,13,5,2,12,4,6,11,18,10,23,0,26,31,0,0,16,0,32,32,28,0,19,33,24,25,22,17,17,21,26,27,0,32,27,29,26,0,20,9,14,0,30,13,30,0,0,0,0,0,0,0,0
20,15,12,6,8,9,4,1,0,13,5,2,14,3,7,12,19,10,22,0,26,31,27,0,20,0,29,0,28,0,16,26,26,24,17,21,15,25,26,26,0,30,26,27,23,23,22,11,17,0,25,18,26,0,0,0,0,0,0,0,0
17,16,13,7,5,9,3,2,0,12,6,1,14,4,8,14,19,10,22,0,29,33,31,0,21,0,33,0,28,0,20,32,25,24,16,22,18,26,34,29,0,33,27,30,26,23,24,11,16,0,22,15,25,0,0,0,0,0,0,0,0
18,15,11,5,6,8,4,1,0,14,5,2,13,3,7,12,17,9,20,0,24,30,30,0,0,0,30,30,29,0,22,29,23,24,19,15,16,27,28,27,0,30,28,25,26,22,21,10,15,0,22,11,26,0,0,0,0,0,0,0,0
17,15,10,5,6,7,4,1,0,11,5,2,12,3,5,10,18,9,19,0,25,32,29,0,0,0,30,31,26,0,20,21,25,23,14,20,17,26,28,27,0,31,27,27,22,24,21,8,16,0,23,13,23,0,0,0,0,0,0,0,0
17,14,11,5,7,8,3,1,0,12,6,2,12,4,8,12,15,9,15,0,18,28,27,0,0,0,27,27,26,0,15,18,23,21,17,17,20,28,23,26,0,27,24,25,22,19,21,10,15,16,25,13,27,0,0,0,0,0,0,0,0
20,16,13,6,7,9,4,1,0,14,5,2,13,3,8,12,17,10,23,0,28,31,32,0,0,0,30,29,26,0,18,25,24,24,18,23,17,28,27,26,0,31,25,28,22,19,21,11,16,21,28,15,29,0,0,0,0,0,0,0,0
20,16,11,5,7,8,4,2,0,12,6,1,14,3,7,13,18,10,21,0,24,33,33,0,0,0,32,30,28,0,16,31,22,24,19,15,18,28,25,26,0,32,27,31,23,21,21,9,17,18,23,9,29,0,0,0,0,0,0,0,0
16,14,10,3,5,7,2,1,0,11,4,1,9,2,6,9,15,7,21,0,24,21,24,0,0,0,26,25,23,0,18,27,22,21,17,20,12,24,23,21,0,26,24,26,21,18,21,8,13,18,19,12,21,0,0,0,0,0,0,0,0
19,17,14,5,6,8,3,1,0,12,5,2,11,4,7,13,18,9,21,0,25,31,31,0,0,0,30,28,25,0,14,20,21,24,19,23,18,26,27,26,0,31,26,27,22,18,22,10,15,20,27,16,29,0,0,0,0,0,0,0,0
20,18,13,6,7,9,3,2,0,13,5,1,12,4,8,14,19,10,23,0,30,30,34,0,0,0,34,33,29,0,19,31,25,24,19,22,16,24,28,27,0,32,26,35,22,22,21,11,17,22,31,15,26,0,0,0,0,0,0,0,0
18,14,13,6,7,9,4,2,0,13,5,1,11,3,8,12,17,10,26,0,27,31,32,0,0,0,33,31,28,0,17,27,28,19,24,16,13,31,21,25,0,33,29,30,23,22,20,11,14,20,20,15,33,0,0,0,0,0,0,0,0
17,15,11,5,7,9,3,1,0,12,6,2,13,4,8,12,18,10,20,0,24,32,29,0,0,0,31,30,25,0,13,28,26,22,19,25,14,24,23,28,0,31,27,29,21,20,20,10,16,22,25,14,22,0,0,0,0,0,0,0,0
15,13,11,5,7,7,3,1,0,12,4,2,11,3,6,10,17,8,20,0,24,23,26,0,0,0,26,26,23,0,16,22,22,23,19,16,11,24,24,24,28,27,25,24,19,24,18,9,14,21,22,14,24,0,0,0,0,0,0,0,0
18,15,12,5,7,8,4,2,0,11,6,1,12,3,7,13,17,10,25,0,25,33,32,0,0,0,30,30,27,0,17,20,18,24,15,23,14,23,28,26,31,31,27,26,19,22,21,9,16,19,25,15,29,0,0,0,0,0,0,0,0
18,16,13,5,6,9,4,2,0,14,7,1,15,3,8,12,18,10,26,0,25,30,29,0,0,0,29,29,27,28,18,23,23,20,23,18,17,23,26,24,29,29,25,29,22,18,19,11,16,21,18,17,23,0,0,0,0,0,0,0,0
18,16,13,6,7,9,3,1,0,14,5,2,16,4,8,12,17,10,21,0,28,33,32,0,0,0,34,30,25,34,21,28,29,26,27,19,18,28,22,28,31,34,27,29,21,20,23,11,16,24,35,15,27,0,0,0,0,0,0,0,0
17,15,11,6,5,8,3,1,0,13,5,2,12,4,7,13,17,9,22,0,22,21,26,0,0,0,26,26,25,27,14,21,21,19,17,17,13,21,24,22,26,25,22,23,20,18,18,10,16,22,22,13,28,0,0,0,0,0,0,0,0
16,14,10,4,6,7,3,1,0,11,4,1,13,2,5,12,16,8,17,0,30,36,33,0,0,0,34,32,29,34,15,23,26,22,20,18,16,28,23,28,35,30,27,25,20,21,19,9,15,24,31,14,23,0,0,0,0,0,0,0,0
19,16,12,5,7,9,4,2,0,13,6,1,14,3,8,13,18,10,21,0,27,30,29,0,0,0,30,29,26,29,24,31,24,22,18,20,15,26,26,28,30,29,25,28,23,20,20,11,17,19,21,19,29,0,0,0,0,0,0,0,0
18,16,11,5,6,8,3,2,0,12,6,1,14,4,7,11,18,9,19,0,30,32,34,0,0,0,33,32,24,32,19,23,27,25,20,18,13,31,30,29,35,35,24,35,21,19,22,10,17,26,28,15,32,0,0,0,0,0,0,0,0
17,14,13,5,5,8,3,2,0,12,6,1,11,4,7,11,18,9,19,0,28,34,33,0,0,0,31,30,26,29,16,19,23,22,22,18,15,27,25,27,31,31,27,32,21,23,20,10,17,20,24,15,30,0,0,0,0,0,0,0,0
17,14,12,4,6,7,3,2,0,10,5,1,13,3,6,11,16,9,19,0,23,23,23,0,0,0,23,23,23,23,10,23,21,19,18,18,14,23,22,23,23,23,23,23,20,21,18,8,15,22,23,15,23,0,0,0,0,0,0,0,0
15,12,10,4,5,6,3,1,0,8,4,1,11,2,5,9,13,7,18,0,25,29,28,0,0,0,28,26,24,27,13,21,20,18,14,16,13,26,27,22,27,28,23,25,17,19,16,7,12,15,17,11,21,0,0,0,0,0,0,0,0
20,18,11,4,6,8,3,2,0,12,5,1,14,3,7,13,19,9,23,0,26,34,35,0,0,0,33,33,26,34,17,29,26,25,21,23,16,27,31,28,34,32,27,26,24,23,22,10,15,22,23,16,30,0,0,0,0,0,0,0,0
20,17,11,5,7,8,4,2,0,14,5,1,13,3,6,12,19,9,20,0,25,30,29,0,0,0,30,30,24,30,21,25,24,23,21,16,18,24,29,26,30,28,26,27,22,23,21,10,16,22,22,15,26,0,0,0,0,0,0,0,0
17,14,10,5,7,8,3,2,0,12,5,1,13,4,6,11,16,9,18,0,23,31,31,0,0,0,31,31,26,31,14,24,22,26,21,18,17,24,25,29,30,31,28,22,20,20,19,9,15,18,27,13,28,0,0,0,0,0,0,0,0
16,14,10,4,6,8,3,2,0,12,5,1,10,3,7,11,17,9,22,0,23,31,27,0,0,0,30,28,26,29,13,22,23,20,19,14,17,24,26,25,30,30,27,29,24,18,21,9,15,19,22,12,31,0,0,0,0,0,0,0,0
17,16,11,5,6,7,3,2,0,13,5,1,10,4,6,12,18,8,22,0,27,27,30,0,0,0,31,30,28,31,20,24,23,23,18,19,14,28,27,25,30,31,27,29,21,20,24,9,15,25,26,10,29,0,0,0,0,0,0,0,0
19,18,13,5,7,9,3,2,0,15,6,1,12,4,8,14,19,11,22,0,25,32,28,0,0,0,28,30,31,29,16,29,23,22,18,19,13,28,31,26,30,31,25,22,23,24,21,10,17,20,23,18,27,0,0,0,0,0,0,0,0
14,15,12,5,8,9,3,2,0,13,6,1,11,4,7,13,16,11,23,0,19,33,32,0,0,0,30,29,27,30,18,23,22,22,16,17,13,28,25,24,31,29,26,28,22,21,21,10,15,20,17,12,23,0,0,0,0,0,0,0,0
18,15,12,5,6,7,4,2,0,13,6,1,9,3,8,11,16,10,26,0,29,32,31,0,0,0,31,32,30,32,19,29,24,23,17,18,15,27,28,31,32,31,30,25,24,22,20,10,17,21,19,14,31,0,0,0,0,0,0,0,0
18,16,14,5,7,8,4,2,0,11,6,1,11,3,7,12,19,10,24,0,26,33,28,0,0,0,33,32,27,30,20,30,23,24,15,26,13,29,34,27,32,31,26,30,24,22,21,9,19,25,26,17,29,0,0,0,0,0,0,0,0
18,17,11,5,7,9,3,2,0,11,6,1,15,4,8,14,18,10,25,0,25,29,28,0,0,0,29,28,26,29,17,21,24,23,13,19,18,28,26,26,29,28,28,27,23,20,21,10,16,22,22,12,28,0,0,0,0,0,0,0,0
21,16,11,5,6,8,3,1,0,14,4,1,10,2,7,13,18,9,26,0,30,40,36,0,0,0,38,37,33,39,20,22,33,27,19,20,12,32,31,28,38,35,34,34,26,25,24,9,17,29,23,15,39,0,0,0,0,0,0,0,0
18,16,11,5,7,9,4,2,0,11,6,1,11,3,8,12,17,10,24,0,20,36,35,0,0,0,34,34,31,34,17,24,22,23,17,15,13,30,29,28,33,32,28,30,21,26,19,10,14,22,25,15,27,0,0,0,0,0,0,0,0
19,17,12,5,7,8,3,2,0,13,6,1,13,4,7,14,19,11,22,0,24,33,29,0,0,0,30,31,28,29,19,28,24,24,18,24,9,27,26,25,31,32,27,29,23,20,19,10,16,21,21,15,26,0,0,0,0,0,0,0,0
17,14,12,4,7,8,0,2,0,13,5,1,11,3,6,12,17,9,23,0,27,32,25,0,0,0,32,31,29,32,18,16,20,20,14,20,14,26,33,29,32,28,30,30,21,19,19,10,15,22,24,12,30,0,0,0,0,0,0,0,0
18,15,11,7,4,8,0,2,0,14,6,1,12,3,5,12,18,10,21,0,24,25,27,0,0,0,27,27,25,27,19,26,24,23,17,20,13,26,25,24,28,25,25,26,22,22,20,9,18,21,23,16,24,0,0,0,0,0,0,0,0
19,15,12,4,7,8,0,2,0,12,5,1,12,3,6,13,17,9,26,0,24,30,30,0,0,0,30,29,26,28,16,29,24,23,18,26,11,26,28,25,30,30,26,27,21,22,18,10,16,20,29,14,26,0,0,0,0,0,0,0,0
16,15,11,6,6,7,0,2,0,12,5,1,10,3,4,12,15,8,19,0,24,29,27,0,0,0,27,26,28,28,17,17,20,20,17,20,9,24,23,24,28,26,25,29,19,21,18,10,14,19,23,13,22,0,0,0,0,0,0,0,0
18,15,12,5,5,7,0,2,0,11,4,1,12,3,6,10,16,8,23,0,24,24,33,0,0,0,32,32,30,29,17,25,21,22,16,18,12,27,28,24,31,31,26,32,20,22,19,9,14,20,19,13,27,0,0,0,0,0,0,0,0
20,17,14,7,6,8,0,2,0,13,5,1,13,3,4,12,16,9,22,0,28,36,34,0,0,0,34,33,28,36,21,31,28,26,18,23,15,28,32,31,35,35,30,27,25,27,23,10,19,24,21,11,29,0,0,0,0,0,0,0,0
19,15,13,7,5,8,0,2,0,12,4,1,11,3,6,13,17,9,21,0,29,37,35,0,0,0,34,35,31,35,22,22,28,25,18,24,14,26,33,27,36,32,30,33,24,20,19,10,16,23,19,17,28,0,0,0,0,0,0,0,0
18,15,12,4,7,8,0,2,0,13,5,1,11,3,6,11,20,10,21,0,30,36,36,0,0,0,33,35,31,35,17,37,25,23,19,20,9,26,29,28,34,33,32,26,24,21,21,10,16,22,23,14,27,0,0,0,0,0,0,0,0
15,12,9,4,6,7,0,2,0,10,6,1,9,3,5,10,14,8,17,0,20,26,23,0,0,0,24,25,23,26,19,21,19,19,10,15,11,22,21,22,24,21,22,24,19,16,18,8,13,15,19,8,20,0,0,0,0,0,0,0,0
18,16,12,4,5,7,0,2,0,13,4,1,10,3,6,11,15,8,23,0,22,22,29,0,0,0,29,27,23,28,18,22,21,21,17,20,10,23,23,24,28,29,25,27,19,20,18,9,14,19,21,15,26,0,0,0,0,0,0,0,0
20,18,13,5,6,9,3,2,0,13,7,1,15,4,8,14,19,10,22,32,25,32,30,0,0,0,32,32,27,31,16,33,24,23,17,25,11,25,26,25,30,29,26,23,25,22,21,12,18,21,28,11,25,0,0,0,0,0,0,0,0
15,15,13,5,6,8,3,2,0,13,6,1,11,4,7,13,15,9,16,29,21,29,28,0,0,0,27,26,23,27,18,19,19,17,15,15,12,24,25,22,27,26,26,28,19,17,16,10,14,18,17,13,20,0,0,0,0,0,0,0,0
17,15,11,5,7,8,3,2,0,12,6,1,12,4,7,12,14,10,25,31,23,31,31,0,0,0,31,31,31,31,20,15,22,21,16,14,9,31,29,28,31,30,27,26,20,19,18,10,13,24,19,13,31,0,0,0,0,0,0,0,0
14,13,9,4,6,7,0,2,0,11,5,1,11,3,4,10,13,9,18,29,21,25,30,0,0,0,28,28,26,28,14,31,22,20,15,25,8,24,27,25,28,27,25,24,19,17,12,8,12,13,23,10,16,0,0,0,0,0,0,0,0
18,16,10,5,6,7,0,2,0,13,4,1,11,3,5,15,19,9,21,21,26,36,34,0,0,0,32,32,29,33,20,20,25,24,16,22,12,25,28,27,33,31,30,35,23,22,21,8,17,18,21,14,22,0,0,0,0,0,0,0,0
20,18,15,5,6,8,0,2,0,14,4,1,13,3,5,12,19,10,23,34,26,31,33,0,0,0,34,32,30,34,16,35,31,25,19,18,9,27,29,28,34,31,28,21,24,23,20,7,17,19,21,11,22,0,0,0,0,0,0,0,0
18,17,15,6,5,8,0,2,0,13,4,1,12,3,7,14,17,10,20,20,25,34,30,0,0,0,33,32,29,31,19,25,23,22,18,23,10,28,27,26,34,33,29,23,24,21,20,9,16,19,21,11,24,0,0,0,0,0,0,0,0
17,16,14,5,7,8,0,2,0,13,6,1,12,3,4,12,16,10,20,33,25,30,26,0,0,0,30,32,33,31,21,25,23,22,18,22,11,28,26,29,32,33,27,15,21,19,22,9,15,19,24,14,24,0,0,0,0,0,0,0,0
18,16,13,4,7,8,0,2,0,12,5,1,12,3,6,14,18,10,23,34,26,35,26,0,0,0,31,32,29,31,19,24,25,23,17,19,11,30,32,27,33,30,28,24,20,24,22,9,17,18,24,15,21,0,0,0,0,0,0,0,0
18,14,13,5,5,7,0,2,0,12,4,1,11,3,6,12,17,8,22,15,25,34,32,0,0,0,32,33,28,33,21,26,21,24,16,17,10,31,27,25,33,30,29,22,24,19,20,9,16,19,23,11,22,0,0,0,0,0,0,0,0
"x"
"SOL",1.42458100558659
"AGE",1.58659217877095
"REXP",3.1123595505618
"LT",3.63768115942029
"NDEV",5.12290502793296
"Entropy",5.37988826815642
"LA",6.01242236024845
"Complexity",6.35398230088496
"LD",7.79487179487179
"NTM",8.77777777777778
"if_chg",8.94413407821229
"expVariable_add",9.62011173184358
"if_add",11.1508379888268
"EXP",11.3651685393258
"FN",11.7430167597765
"NF",11.837037037037
"externalCall_add",12.5586592178771
"try_chg",13.6703910614525
"ND",15.1005586592179
"expVariable_del",15.3184357541899
"NS",15.8514285714286
"try_add",16.3586206896552
"for_add",16.5172413793103
"if_del",16.7374301675978
"for_chg",17
"switch_del",17.1061452513966
"for_del",17.5846153846154
"try_del",18.4972067039106
"loop_chg",18.9101796407186
"expParameter_add",18.986301369863
"elseif_add",19.072625698324
"loop_del",20.7734375
"loop_add",20.9180327868852
"return_add",21.2696629213483
"return_del",21.7709497206704
"expParameter_del",23.0055865921788
"switch_chg",23.4013605442177
"else_add",23.7423312883436
"externalCall_del",23.873417721519
"throw_add",24.593023255814
"throw_del",24.7692307692308
"catch_add",24.9611650485437
"synchronized_add",25.4596273291925
"continue_del",25.8831168831169
"final_add",26.1616161616162
"throws_add",27.2234636871508
"while_del",27.5864661654135
"while_add",27.6407185628743
"elseif_del",27.8
"else_chg",30.0357142857143
"switch_add",30.5714285714286
"else_del",30.6760563380282
"throw_chg",30.8409090909091
