"NS","ND","NF","Entropy","SOL","NTM","LA","LD","LT","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","break_add","break_del","continue_add","continue_del","switch_del","switch_chg","case_add","case_chg","assert_add","assert_del","return_add","return_del","try_add","try_del","try_chg","throw_add","throw_del","throw_chg","throws_del","final_add","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
7,0,0,4,0,0,3,1,0,9,0,3,0,0,5,7,7,0,2,0,11,6,0,0,0,12,0,0,11,0,0,0,0,13,0,0,0,0,0,7,8,13,13,9,0,13,0,0,11,13,13,6,0,0,10,0,0,0,0,9,14,7,0,0,0,0,0,0,0,0,0
13,0,0,5,0,0,0,1,0,14,0,2,4,0,4,6,13,0,10,14,13,7,0,10,3,13,0,0,11,0,0,0,0,14,0,0,0,0,8,8,9,14,16,12,0,13,0,0,14,14,14,0,0,0,0,0,0,0,0,10,15,7,0,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,1,0,7,0,4,5,0,2,8,13,0,15,10,11,11,0,0,8,9,0,0,14,0,0,0,0,14,0,0,0,0,6,14,11,14,6,12,0,14,0,0,14,14,14,0,0,0,10,0,0,0,0,10,10,7,0,0,0,0,0,0,0,0,0
4,0,0,3,0,0,0,1,0,11,0,2,5,0,5,7,12,0,15,6,12,13,0,0,0,10,0,0,10,0,0,0,0,12,0,0,0,0,3,12,9,12,2,10,0,12,0,0,12,12,12,0,0,0,9,14,0,0,0,8,12,6,0,0,0,0,0,0,0,0,0
10,0,0,7,0,0,0,3,0,10,0,4,6,0,7,8,15,0,20,17,17,9,0,14,2,13,0,0,16,0,0,0,0,19,0,0,0,0,5,11,12,17,1,12,0,17,0,0,19,19,19,0,0,0,0,0,0,0,0,18,17,11,0,0,0,0,0,0,0,0,0
4,0,0,2,0,0,0,1,0,7,0,2,3,0,5,6,7,0,7,12,7,7,0,0,3,7,0,0,8,0,0,0,0,10,0,0,0,0,10,5,7,9,3,7,0,11,0,0,9,10,10,0,0,0,7,0,0,0,0,7,9,6,0,0,0,0,0,0,0,0,0
5,0,0,2,0,0,0,1,0,5,0,2,3,0,2,6,6,0,13,11,11,13,0,7,1,8,0,0,10,0,0,0,0,12,0,0,0,0,4,12,8,12,2,9,0,12,0,0,12,12,12,0,0,0,0,0,0,0,0,7,11,4,4,0,0,0,0,0,0,0,0
6,0,0,4,0,0,0,2,0,7,0,3,4,0,4,7,12,0,14,14,13,8,0,0,3,11,0,0,12,0,0,0,0,13,0,0,0,0,4,7,8,14,1,9,0,14,0,0,14,14,14,0,0,0,10,0,0,0,0,10,14,6,5,0,0,0,0,0,0,0,0
6,0,0,2,0,0,0,2,0,8,0,2,3,0,5,9,10,0,11,14,14,10,0,0,4,9,0,0,14,0,0,0,0,15,0,0,0,0,7,9,9,15,1,9,0,16,0,0,16,16,16,0,0,0,12,0,0,0,0,10,13,7,7,0,0,0,0,0,0,0,0
10,0,0,7,0,0,0,2,0,12,0,3,6,0,5,9,14,0,7,9,14,7,0,0,0,12,0,16,15,0,0,0,0,16,0,0,0,0,4,15,10,14,1,14,0,16,0,0,16,16,16,0,0,0,14,5,0,0,0,11,13,7,8,0,0,0,0,0,0,0,0
7,0,0,5,0,0,0,2,0,7,0,5,5,0,3,6,8,0,7,11,11,5,0,0,0,9,0,13,11,0,0,0,0,13,0,0,0,0,5,8,8,12,1,7,0,13,0,0,13,13,13,0,0,0,8,4,0,0,0,10,12,7,7,0,0,0,0,0,0,0,0
5,0,0,1,0,0,0,2,0,6,0,1,1,0,3,6,10,0,7,12,12,6,0,0,0,7,0,13,8,0,0,0,0,13,0,0,0,0,4,7,10,11,1,10,0,13,0,0,13,13,13,0,0,0,9,3,0,0,0,14,13,5,11,0,0,0,0,0,0,0,0
9,0,0,3,0,0,0,1,0,14,0,4,4,0,6,10,17,0,21,13,19,11,0,0,0,13,0,20,18,0,0,0,0,20,0,0,0,0,6,12,14,19,2,13,0,19,0,20,19,20,20,0,0,0,13,5,0,0,0,15,16,8,7,0,0,0,0,0,0,0,0
6,0,0,3,0,0,0,1,0,10,0,2,4,0,3,6,8,0,16,13,13,4,0,0,0,11,0,14,13,0,0,0,0,15,0,0,0,0,7,5,11,15,2,12,0,15,0,15,15,15,15,0,0,0,10,7,0,0,0,13,10,9,8,0,0,0,0,0,0,0,0
4,0,0,3,0,0,0,7,0,15,0,2,5,0,4,4,6,0,9,10,13,4,0,0,0,13,0,14,12,0,0,0,0,14,0,0,0,0,7,4,8,13,1,11,0,14,0,14,14,13,14,0,0,0,11,16,0,0,0,13,15,4,14,0,0,0,0,0,0,0,0
5,0,0,4,0,0,0,1,0,8,0,2,4,0,3,4,9,0,16,10,15,8,0,0,0,7,0,15,12,0,0,0,0,15,0,0,0,0,4,6,12,13,4,7,0,15,0,15,14,13,15,0,0,0,11,8,0,0,0,9,8,6,14,0,0,0,0,0,0,0,0
7,0,0,2,0,0,0,1,0,9,0,2,3,0,4,11,12,0,6,16,17,8,0,0,0,15,0,17,14,0,0,0,0,17,0,0,0,0,8,11,13,17,5,13,0,17,0,17,17,16,17,0,0,0,15,3,0,0,0,17,17,10,6,0,0,0,0,0,0,0,0
10,0,0,2,0,0,0,1,0,14,0,2,3,0,3,6,8,0,6,12,13,16,0,8,0,7,0,15,11,0,0,0,0,15,0,0,0,0,9,14,7,13,15,7,0,15,0,15,13,15,15,0,0,0,0,4,0,0,0,14,15,5,6,0,0,0,0,0,0,0,0
9,0,0,6,0,0,0,1,0,10,0,4,5,0,3,11,13,0,14,8,17,9,0,13,0,14,0,17,14,0,0,0,0,17,0,0,0,0,2,14,12,16,3,13,0,17,0,17,15,17,17,0,0,0,0,3,0,0,0,13,16,9,7,0,0,0,0,0,0,0,0
7,0,0,4,0,0,0,1,0,13,0,4,4,0,2,6,13,0,14,9,12,20,0,0,0,13,0,16,17,0,0,0,0,16,0,0,0,0,3,19,8,14,1,9,0,16,0,16,15,11,16,0,0,0,14,21,0,0,0,10,15,5,18,0,0,0,0,0,0,0,0
8,0,0,4,0,0,0,2,0,9,0,3,6,0,7,15,10,0,19,14,18,20,0,0,0,13,0,16,13,0,0,0,0,18,0,17,0,0,0,14,13,16,1,11,0,16,0,18,18,18,18,0,0,0,13,5,0,0,6,16,12,0,9,0,0,0,0,0,0,0,0
10,0,0,2,0,0,0,1,0,7,0,3,2,0,2,4,11,0,15,5,13,5,0,10,0,7,0,14,10,0,0,0,0,13,0,0,6,0,0,6,11,12,1,8,0,15,0,14,14,10,14,0,0,0,0,14,0,0,0,9,9,8,14,0,0,0,0,0,0,0,0
14,0,0,4,0,0,0,1,0,10,0,3,5,0,4,8,10,0,18,11,18,11,0,13,0,12,0,18,14,0,0,0,0,17,0,15,0,0,6,9,12,18,4,14,0,18,0,18,18,18,18,0,0,0,0,2,0,0,0,11,16,7,6,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,2,0,8,0,3,4,0,3,7,7,0,14,11,11,7,0,0,0,9,0,15,12,0,0,0,0,15,0,9,0,0,5,8,10,14,1,9,0,15,0,15,13,14,15,6,0,0,9,3,0,0,0,13,15,8,7,0,0,0,0,0,0,0,0
4,0,0,4,0,0,0,1,0,5,0,3,5,0,2,11,9,0,19,16,13,15,0,0,0,14,0,16,11,0,0,0,0,16,0,12,0,0,7,7,10,14,7,6,0,16,0,16,14,16,16,17,0,0,8,18,0,0,0,9,10,7,14,0,0,0,0,0,0,0,0
9,0,0,6,0,0,0,1,0,9,0,4,3,0,5,11,13,0,2,17,19,7,0,0,0,12,0,19,14,0,0,0,0,19,0,16,0,0,14,14,14,20,7,12,0,19,0,19,15,17,19,9,0,0,14,6,0,0,0,10,18,8,8,0,0,0,0,0,0,0,0
12,0,0,6,0,0,0,1,0,10,0,4,3,0,2,10,10,0,13,11,13,13,0,11,0,13,0,13,9,0,0,0,0,13,0,7,0,0,4,13,9,13,13,10,0,13,0,13,12,13,13,13,0,0,0,13,0,0,0,8,13,5,13,0,0,0,0,0,0,0,0
8,0,0,4,0,0,0,4,0,14,0,3,5,0,7,8,8,0,15,11,13,8,0,12,0,13,0,16,15,0,0,16,0,16,0,9,0,0,2,6,10,16,1,12,0,16,0,16,16,15,16,8,0,0,0,7,0,0,0,13,16,9,9,0,0,0,0,0,0,0,0
11,0,0,5,0,0,0,2,0,10,0,3,3,0,4,7,14,0,21,16,19,4,0,16,0,13,0,21,17,0,0,21,0,21,0,9,0,0,4,6,12,20,1,13,0,21,0,21,20,21,21,18,0,18,0,14,0,0,0,16,13,8,15,0,0,0,0,0,0,0,0
15,0,0,5,0,0,0,2,0,8,0,5,4,0,3,8,9,0,9,11,16,8,0,0,0,13,0,18,12,0,0,18,0,18,0,13,0,0,5,8,15,18,1,17,0,18,0,17,18,17,18,6,0,14,10,3,0,0,0,12,17,7,7,0,0,0,0,0,0,0,0
10,0,0,4,0,0,0,1,0,5,0,4,3,0,4,9,10,0,18,14,16,18,15,10,0,12,0,17,12,0,0,17,0,17,0,13,0,0,7,8,11,17,2,10,0,17,0,17,15,17,17,10,0,0,0,4,0,0,0,13,17,6,10,0,0,0,0,0,0,0,0
10,0,0,5,0,0,0,4,0,8,0,3,4,0,2,5,13,0,14,5,17,14,0,0,0,9,0,17,13,0,0,17,0,17,0,7,0,0,2,14,12,16,1,11,0,17,0,17,17,14,17,6,0,15,13,3,0,0,0,12,17,4,7,0,0,0,0,0,0,0,0
14,0,0,4,0,0,0,1,0,8,0,6,5,0,3,9,11,0,12,13,16,7,0,14,0,14,0,16,14,0,0,16,0,16,0,15,0,0,9,9,14,16,2,14,0,15,0,16,16,16,16,11,0,13,0,10,0,0,0,13,16,11,10,0,0,0,0,0,0,0,0
5,0,0,3,0,0,0,2,0,13,0,1,4,0,3,6,14,0,4,14,14,13,0,0,0,13,0,14,11,0,0,14,0,14,0,9,0,0,4,13,7,13,2,10,0,14,0,14,13,14,14,13,0,12,11,5,0,0,4,8,13,7,9,0,0,0,0,0,0,0,0
14,0,0,5,0,0,3,1,0,7,0,2,5,0,3,5,9,0,7,9,13,5,12,13,0,12,0,14,11,0,0,14,0,14,0,9,0,0,5,8,9,14,1,10,0,13,0,14,14,14,14,6,0,0,0,4,0,0,4,10,14,9,9,0,0,0,0,0,0,0,0
8,0,0,5,0,0,6,1,0,8,0,4,8,0,6,6,8,0,8,8,8,8,0,0,0,8,0,8,8,0,0,8,0,8,0,8,0,0,3,8,8,8,2,8,0,8,0,8,8,8,8,4,0,8,8,2,0,0,7,8,8,8,8,0,0,0,0,0,0,0,0
15,0,0,7,0,0,4,2,0,8,0,7,5,0,4,5,6,0,3,11,13,3,0,0,0,7,0,14,12,0,0,14,0,14,0,10,0,0,3,6,9,12,1,7,0,14,0,14,14,14,14,15,0,14,11,8,0,0,3,9,7,7,10,0,0,0,0,0,0,0,0
16,0,0,3,0,0,3,2,0,13,0,2,7,0,6,4,9,0,16,17,15,18,0,0,0,17,0,17,11,0,0,17,0,17,0,17,0,0,19,12,10,17,3,11,0,14,0,17,15,17,17,6,0,12,12,1,0,0,8,14,17,9,5,0,0,0,0,0,0,0,0
11,0,0,5,0,0,2,1,0,7,0,4,4,0,3,8,9,0,21,20,20,12,0,0,0,13,0,20,18,0,0,20,0,20,0,20,0,0,10,9,15,15,1,11,0,20,0,20,15,20,20,17,0,19,16,13,0,0,6,14,11,13,12,0,0,0,0,0,0,0,0
17,0,8,4,0,0,2,1,0,10,0,3,7,0,4,10,13,0,21,19,16,6,0,0,0,15,0,19,16,0,0,19,0,19,0,18,0,0,12,11,14,15,20,18,0,18,0,19,17,19,19,5,0,17,15,3,0,0,10,17,19,12,9,0,0,0,0,0,0,0,0
13,0,9,5,0,0,2,3,0,15,0,3,4,0,4,10,5,0,10,13,15,13,13,0,0,8,0,13,13,0,0,16,0,16,0,13,0,0,6,9,12,14,1,6,0,16,0,16,14,16,16,8,0,0,13,2,0,0,3,15,7,11,9,0,0,0,0,0,0,0,0
13,0,7,5,0,0,4,1,0,8,0,4,3,0,4,14,6,0,13,19,18,11,0,0,0,9,0,15,17,0,0,20,0,20,0,16,0,0,14,8,14,18,2,12,0,18,0,20,20,20,20,8,0,21,15,5,0,0,6,15,10,9,9,0,0,0,0,0,0,0,0
7,0,6,5,0,0,3,2,0,10,0,4,1,0,2,7,3,0,16,12,13,17,0,0,0,9,0,15,12,0,0,15,0,15,0,8,0,0,4,13,10,13,1,8,0,15,0,15,12,15,15,14,0,13,8,11,0,0,3,12,9,9,6,0,0,0,0,0,0,0,0
13,0,10,6,0,0,7,4,0,14,0,8,2,0,9,12,5,0,17,11,21,14,0,19,0,15,0,20,21,0,0,22,0,22,0,18,0,0,3,17,17,21,1,16,0,22,0,22,22,22,22,14,0,21,0,12,0,0,8,21,17,15,17,0,0,0,0,0,0,0,0
11,0,6,4,0,0,3,2,0,8,0,2,1,0,4,7,6,0,17,10,18,18,0,13,0,12,19,15,15,0,0,19,0,19,0,15,0,0,6,7,12,14,4,10,0,19,0,19,16,19,19,6,0,15,0,4,0,0,5,14,12,0,9,0,0,0,0,0,0,0,0
18,0,0,7,0,0,3,1,0,16,0,2,5,0,8,6,13,0,23,15,21,9,0,17,0,18,22,21,19,0,0,22,0,22,0,20,0,0,4,10,18,21,1,18,0,20,0,22,19,22,22,11,0,19,0,7,0,12,11,19,17,18,14,0,0,0,0,0,0,0,0
11,0,0,5,0,0,4,2,0,8,0,5,7,0,3,8,16,0,11,12,16,6,0,14,0,11,17,16,16,0,0,18,0,18,0,15,0,0,5,9,16,18,1,17,0,18,0,18,16,18,18,10,0,15,0,7,0,9,6,13,13,10,9,0,0,0,0,0,0,0,0
12,0,0,6,0,0,3,1,0,10,0,4,5,0,5,16,10,0,19,19,19,13,17,15,0,13,20,19,16,0,0,20,0,20,0,15,0,0,9,12,17,19,2,13,0,19,0,20,18,20,21,8,0,0,0,4,0,11,7,19,14,14,9,0,0,0,0,0,0,0,0
8,0,7,4,0,0,2,1,0,5,0,3,2,0,2,7,4,0,20,17,18,5,14,12,0,13,19,19,15,0,0,19,0,19,0,16,0,0,9,8,12,18,2,15,0,18,0,19,17,19,19,7,0,0,0,6,0,8,6,15,16,11,10,0,0,0,0,0,0,0,0
8,0,7,5,0,0,3,1,0,7,0,4,2,0,5,7,6,0,20,15,17,8,11,14,0,12,18,14,14,0,0,16,0,18,0,19,0,0,11,7,12,19,2,10,0,18,0,18,15,18,18,9,0,0,0,7,0,8,6,14,10,13,9,0,0,0,0,0,0,0,0
11,0,8,5,0,0,2,1,0,10,0,4,4,0,3,8,6,0,22,14,21,7,14,17,0,19,21,21,16,0,0,21,0,21,0,14,0,0,6,12,14,21,1,15,0,21,0,21,20,20,21,7,0,0,0,5,0,9,6,14,18,13,10,0,0,0,0,0,0,0,0
9,0,7,4,0,0,3,1,0,9,0,5,4,0,6,9,7,0,15,15,16,7,12,10,0,13,17,12,15,0,0,17,0,17,0,14,0,0,9,8,11,16,2,14,0,17,0,17,17,17,17,9,0,0,0,9,0,9,6,16,16,11,9,0,0,0,0,0,0,0,0
15,0,11,7,0,0,4,2,0,10,0,6,7,0,3,16,8,0,19,19,21,20,18,15,0,19,21,16,19,0,0,20,0,21,0,20,0,0,15,13,16,22,2,14,0,21,0,20,20,21,21,5,0,0,0,1,0,9,6,17,20,12,8,0,0,0,0,0,0,0,0
14,0,9,8,0,0,4,5,0,13,0,6,3,0,7,12,1,0,26,24,24,24,23,18,0,21,24,17,20,0,0,24,0,24,0,18,0,0,10,16,19,25,5,21,0,24,0,24,24,24,24,8,0,0,0,2,0,10,7,22,24,15,11,0,0,0,0,0,0,0,0
13,0,7,5,0,0,2,1,0,12,0,5,6,0,4,14,11,0,23,21,21,18,19,17,0,17,23,18,22,0,0,23,0,22,0,19,0,0,9,14,18,22,3,15,0,22,0,23,19,23,23,23,0,0,0,11,0,10,8,22,15,16,20,0,0,0,0,0,0,0,0
11,0,8,5,0,0,3,2,0,10,0,4,4,0,4,11,7,0,19,17,18,15,15,16,0,16,18,16,18,0,0,18,0,18,0,14,0,0,6,10,14,18,1,16,0,18,0,18,16,18,18,13,0,0,0,15,0,9,6,17,16,11,12,0,0,0,0,0,0,0,0
13,0,7,3,0,0,2,1,0,7,0,5,6,0,4,13,10,0,10,15,15,10,11,14,0,12,15,15,14,0,0,15,0,15,0,13,0,0,10,10,13,15,1,13,0,15,0,15,15,15,15,7,0,0,0,6,0,8,6,15,15,10,9,0,0,0,0,0,0,0,0
