"NS","ND","NF","Entropy","SOL","NTM","LA","LD","LT","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","break_add","break_del","continue_add","continue_del","switch_del","switch_chg","case_add","case_chg","assert_add","assert_del","return_add","return_del","try_add","try_del","try_chg","throw_add","throw_del","throw_chg","throws_del","final_add","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
15,0,7,2,0,0,1,1,0,8,0,3,5,0,4,12,14,0,22,20,21,13,16,15,0,15,21,17,18,0,0,21,0,20,0,19,0,0,13,10,16,19,8,13,0,21,0,21,19,21,21,8,0,0,0,6,0,8,9,19,16,13,11,0,0,0,0,0,0,0,0
16,0,10,6,0,0,5,1,0,11,0,4,3,0,2,7,7,0,22,12,20,7,18,14,0,20,21,16,17,0,0,21,0,21,0,13,0,0,7,9,15,21,6,17,0,21,0,19,21,21,21,17,0,0,0,7,0,8,7,20,20,10,14,0,0,0,0,0,0,0,0
14,0,8,5,0,0,2,1,0,8,0,6,4,0,3,10,7,0,14,17,15,8,15,14,0,10,16,15,15,0,0,15,0,16,0,15,0,0,8,9,14,15,2,13,0,14,0,16,14,16,16,18,0,0,0,14,0,8,8,12,11,11,14,0,0,0,0,0,0,0,0
10,0,4,2,0,0,2,1,0,5,0,2,2,0,2,3,10,0,8,15,13,2,16,15,0,11,18,18,17,0,0,12,0,17,0,16,0,0,14,5,14,18,2,14,0,18,0,18,18,18,18,10,0,0,0,3,0,6,7,18,10,10,9,0,0,0,0,0,0,0,0
10,0,4,1,0,0,1,1,0,9,0,2,1,0,3,7,6,0,22,21,19,15,14,15,0,16,21,19,13,0,0,18,0,21,0,16,0,0,11,8,11,21,1,12,0,19,0,21,21,21,21,10,0,0,0,4,0,7,5,17,20,20,10,0,0,0,0,0,0,0,0
14,0,7,2,0,0,1,2,0,8,0,4,4,0,5,11,6,0,20,12,20,19,19,17,0,18,21,18,18,0,0,19,0,21,0,16,0,0,7,10,14,21,3,13,0,21,0,21,19,21,21,10,0,0,0,8,0,9,7,15,15,11,12,0,0,0,0,0,0,0,0
9,0,0,4,0,0,2,1,0,7,0,3,2,0,4,9,7,0,4,17,12,8,10,13,0,11,17,13,11,0,0,12,0,17,0,15,0,0,10,7,16,17,3,6,0,17,0,17,16,17,17,9,0,0,0,4,0,7,5,16,9,14,11,0,0,0,0,0,0,0,0
8,0,0,4,0,0,2,1,0,6,0,4,2,0,3,10,8,0,10,14,11,9,12,10,0,10,16,13,13,0,0,15,0,16,0,13,0,0,8,10,13,13,4,5,0,13,0,16,11,16,16,8,0,0,0,2,0,6,6,10,10,10,7,0,0,0,0,0,0,0,0
12,0,0,6,0,0,2,1,0,10,0,5,3,0,4,12,7,0,10,16,17,8,17,16,0,13,18,17,20,0,0,16,0,20,15,16,0,0,0,11,16,21,4,10,0,20,0,20,19,19,19,10,0,0,0,8,0,9,9,17,12,14,12,0,0,0,0,0,0,0,0
11,0,0,4,0,0,2,1,0,7,0,3,3,0,4,9,10,0,24,13,20,7,15,0,0,11,22,16,18,0,0,12,0,22,23,19,0,0,0,9,14,21,7,6,0,22,0,22,21,22,22,7,0,0,19,5,0,10,8,21,16,17,9,0,0,0,0,0,0,0,0
10,0,0,6,0,0,3,2,0,10,0,4,0,4,4,13,12,0,19,14,14,25,18,16,0,11,23,22,20,0,0,17,0,22,15,21,0,0,0,12,15,22,1,8,0,22,0,22,17,21,20,7,0,0,0,5,0,9,6,24,14,15,8,0,0,0,0,0,0,0,0
16,0,0,6,0,0,4,1,0,13,0,9,0,8,5,13,14,0,18,16,16,22,17,0,0,14,22,22,18,0,0,18,0,22,20,18,0,0,0,13,16,22,2,13,0,22,0,22,22,22,22,7,0,0,21,3,0,11,10,19,19,15,12,0,0,0,0,0,0,0,0
11,0,0,2,0,0,2,1,0,6,0,4,0,3,5,7,8,0,12,8,13,10,10,0,0,11,16,12,12,0,0,11,0,15,8,10,0,0,0,7,14,15,1,9,0,15,0,15,13,15,15,8,0,0,11,7,0,7,7,13,17,8,8,0,0,0,0,0,0,0,0
10,0,0,5,0,0,3,2,0,9,0,6,0,1,4,7,4,0,10,7,12,9,12,0,0,9,15,10,15,0,0,13,0,16,9,11,0,0,0,15,14,15,4,7,0,16,0,16,15,16,16,9,0,0,15,7,0,8,7,16,14,10,14,0,0,0,0,0,0,0,0
0,12,0,6,0,0,0,2,0,10,0,3,0,4,5,9,14,8,23,13,20,11,15,0,0,10,21,21,14,0,0,20,0,21,17,19,0,0,0,8,0,22,1,0,0,21,0,18,16,21,21,7,0,0,13,4,0,0,0,20,10,13,12,0,0,0,0,0,0,0,0
0,8,0,5,0,0,0,1,0,8,0,5,0,2,4,7,3,6,19,18,12,12,13,0,0,9,17,16,16,0,0,11,0,17,17,16,0,0,0,8,0,17,3,0,0,17,0,17,10,17,17,14,0,0,12,10,0,0,0,15,14,12,11,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,6,0,3,0,2,2,9,16,5,15,17,16,13,14,0,0,9,19,17,17,0,0,13,0,17,17,13,0,0,0,11,0,17,17,0,0,18,0,17,10,17,17,17,0,0,12,8,0,0,0,17,14,12,13,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,6,0,3,0,2,3,6,13,5,16,8,11,8,12,0,0,7,15,15,14,0,0,10,0,15,12,11,0,0,0,8,0,15,1,0,0,15,0,15,9,15,15,8,0,0,11,7,0,0,0,15,16,8,11,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,7,0,2,3,0,4,10,4,6,16,15,12,15,13,0,0,8,19,14,15,0,0,15,0,20,17,18,0,0,0,9,0,20,1,0,0,17,0,20,11,20,20,5,0,0,14,10,0,0,0,14,11,10,10,0,0,0,0,0,0,0,0
0,11,0,7,0,0,0,1,0,12,0,3,5,0,6,15,16,9,24,15,17,24,17,0,0,10,23,24,18,0,0,17,0,22,19,20,0,0,0,13,0,22,2,0,0,22,0,23,15,21,23,8,0,0,17,4,0,0,0,16,16,14,10,0,0,0,0,0,0,0,0
0,11,0,5,0,0,0,1,0,10,0,2,3,0,4,12,6,7,19,14,16,17,21,0,0,9,24,21,20,0,0,16,0,23,17,18,0,0,0,13,0,23,2,0,0,25,0,23,15,23,22,8,0,0,16,4,0,0,0,21,17,14,9,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,2,0,7,0,1,3,0,5,8,8,7,20,11,19,12,15,0,0,6,20,12,17,0,0,18,0,18,13,16,0,0,0,9,0,18,2,0,0,19,0,18,12,19,19,12,0,0,17,8,0,0,0,14,12,10,12,0,0,0,0,0,0,0,0
0,6,0,4,0,0,0,1,0,5,0,2,3,0,3,7,13,5,12,13,13,5,12,0,0,5,14,12,13,0,0,13,0,16,13,14,0,0,0,8,0,16,2,0,0,16,0,15,11,14,16,9,0,0,14,5,0,0,0,13,14,10,9,0,0,0,0,0,0,0,0
0,6,0,2,0,0,0,1,0,5,0,2,2,0,3,7,4,4,16,6,12,9,14,0,0,6,19,19,15,0,0,11,0,18,11,17,0,0,0,8,0,19,3,0,0,20,0,19,10,18,19,9,0,0,10,5,0,0,0,13,12,11,10,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,8,0,2,3,0,3,8,6,6,7,19,13,9,17,0,0,5,19,15,16,0,0,12,0,19,17,18,0,0,0,14,0,19,5,0,0,18,18,19,11,17,18,15,0,0,14,11,0,0,0,15,10,12,13,0,0,0,0,0,0,0,0
0,8,0,3,0,0,0,1,0,6,0,3,2,0,3,7,7,5,9,10,13,6,11,0,0,7,17,13,12,0,0,12,0,17,14,15,0,0,0,8,0,15,4,0,0,16,16,16,8,16,17,11,0,0,9,8,0,0,0,12,10,9,11,0,0,0,0,0,0,0,0
0,10,0,5,0,0,0,1,0,9,0,4,3,0,2,12,6,7,7,18,17,9,13,0,0,10,18,18,16,0,0,18,0,18,18,18,0,0,0,14,0,18,11,0,0,18,18,18,14,18,18,12,0,0,14,11,0,0,0,17,8,14,15,0,0,0,0,0,0,0,0
0,6,0,2,0,0,0,1,0,7,0,2,2,0,3,13,11,4,13,17,13,7,13,0,0,5,16,17,12,0,0,16,0,17,17,17,0,0,0,10,0,17,4,0,0,17,17,17,10,17,17,8,0,0,9,7,0,0,0,14,15,11,13,0,0,0,0,0,0,0,0
0,8,0,3,0,0,0,1,0,7,0,2,2,0,3,9,6,7,4,18,14,6,17,0,0,9,17,14,15,0,0,17,0,17,19,17,0,0,0,10,0,17,5,0,0,17,17,17,11,16,18,11,0,0,17,9,0,0,0,15,18,13,12,0,0,0,0,0,0,0,0
0,7,0,3,0,0,0,1,0,6,0,2,4,0,4,6,8,5,13,12,12,6,12,0,0,5,14,14,14,0,0,12,0,14,12,13,0,0,0,9,0,14,8,0,0,14,14,14,9,14,14,12,0,0,11,6,0,0,0,12,12,10,11,0,0,0,0,0,0,0,0
0,9,0,3,0,0,0,1,0,8,0,3,4,0,5,10,21,6,17,7,20,10,15,0,0,6,24,21,19,0,0,20,0,23,14,18,0,0,0,13,0,23,2,0,0,23,22,23,11,24,23,10,0,0,16,6,0,0,0,21,17,13,12,0,0,0,0,0,0,0,0
0,10,0,5,0,0,0,1,0,9,0,3,4,0,7,10,15,7,4,10,17,6,15,0,0,8,21,20,16,0,0,20,0,21,15,15,0,0,0,10,0,22,2,0,0,18,19,20,11,20,21,15,0,0,13,12,0,0,0,18,12,13,14,0,0,0,0,0,0,0,0
0,10,0,6,0,0,0,1,0,8,0,3,4,0,6,15,15,8,5,18,17,9,16,0,0,7,24,21,18,0,0,17,0,24,19,21,0,0,0,11,0,24,2,0,0,24,18,24,12,21,24,23,0,0,13,12,0,0,0,20,13,14,22,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,9,0,3,2,0,4,10,5,5,9,19,14,13,15,0,0,6,21,20,18,0,0,16,0,21,21,20,0,0,0,15,0,21,7,0,0,21,21,21,12,19,21,11,0,0,15,8,0,0,0,19,19,14,17,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,7,0,2,3,0,5,10,3,6,5,21,13,11,15,0,0,5,17,17,14,0,0,17,0,21,19,20,0,0,0,7,0,22,4,0,0,21,18,21,11,20,21,5,0,0,12,2,0,0,0,20,16,11,8,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,8,0,3,3,0,4,11,9,7,6,15,17,4,15,0,0,11,23,20,21,0,0,16,0,23,18,17,0,0,0,11,0,19,2,0,0,22,23,23,13,23,23,10,0,0,15,5,0,0,0,16,21,14,12,0,0,0,0,0,0,0,0
0,8,0,3,0,0,0,1,0,9,0,2,4,0,3,11,13,7,11,13,17,11,15,0,0,6,20,22,16,0,0,19,0,22,15,18,0,0,0,12,0,21,5,0,0,19,20,21,13,21,22,10,0,0,15,6,0,0,0,13,14,13,12,0,0,0,0,0,0,0,0
0,10,0,5,0,0,0,1,0,10,0,2,3,0,4,11,7,6,6,18,16,12,19,0,0,9,22,20,17,0,0,15,0,22,18,21,0,0,0,13,0,22,1,0,0,21,21,22,12,22,22,8,0,0,17,5,0,0,0,14,7,13,11,0,0,0,0,0,0,0,0
0,10,0,6,0,0,0,1,0,10,0,5,3,0,2,10,10,7,11,19,17,10,18,0,0,9,22,23,20,0,0,18,0,25,25,24,0,0,0,10,0,25,4,0,0,23,21,25,13,23,25,12,0,0,16,8,0,0,0,19,14,16,15,0,0,0,0,0,0,0,0
0,11,0,3,0,0,0,1,0,10,0,4,3,0,4,13,8,7,14,13,16,11,20,0,0,5,21,23,19,0,0,17,0,23,21,22,0,0,0,12,0,23,2,0,0,23,23,22,16,23,23,9,0,0,18,6,0,0,0,18,15,14,13,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,7,0,3,2,0,4,9,6,5,8,19,13,12,13,0,0,5,19,19,14,0,0,16,0,19,17,18,0,0,0,10,0,19,4,0,0,19,17,19,10,17,19,9,0,0,15,6,0,0,0,15,9,11,12,0,0,0,0,0,0,0,0
0,9,0,3,0,0,0,1,0,8,0,3,2,0,2,11,6,5,3,13,15,7,16,0,0,5,20,18,17,0,0,13,0,18,15,18,0,0,0,11,0,18,3,0,0,18,18,19,12,19,19,9,0,0,14,4,0,0,0,13,13,10,11,0,0,0,0,0,0,0,0
0,7,0,3,0,0,3,1,0,7,0,2,2,0,2,9,9,5,4,8,13,7,12,0,0,4,16,15,14,0,0,0,14,16,11,11,0,0,0,11,0,14,7,0,0,15,15,16,9,16,16,6,15,0,13,4,0,0,0,10,15,8,8,0,0,0,0,0,0,0,0
0,10,0,4,0,0,0,1,0,9,0,5,3,0,2,12,11,6,10,18,17,9,17,0,0,7,21,21,17,0,0,16,0,20,17,19,0,0,0,17,0,21,10,0,0,21,21,22,14,22,22,18,20,0,15,13,0,0,0,15,8,14,21,0,0,0,0,0,0,0,0
0,10,0,3,0,0,4,1,0,8,0,5,2,0,6,11,12,7,7,11,14,20,15,0,0,7,21,19,18,0,0,0,14,21,12,16,0,0,0,9,0,21,21,0,0,21,21,21,9,21,21,21,17,0,15,11,0,0,0,13,13,12,11,0,0,0,0,0,0,0,0
0,10,0,2,0,0,4,1,0,9,0,3,4,0,5,11,13,7,21,13,14,12,16,0,0,6,24,23,18,0,0,0,17,23,14,20,0,0,0,12,0,21,8,0,0,22,21,23,12,23,23,21,22,0,13,13,0,0,0,19,14,15,18,0,0,0,0,0,0,0,0
0,10,0,5,0,0,4,1,0,11,0,3,2,0,3,11,6,7,11,12,15,9,16,0,0,8,21,17,16,0,0,0,15,20,15,17,0,0,0,11,0,19,2,0,0,18,20,20,12,20,20,12,17,0,12,8,0,0,0,14,11,13,13,0,0,0,0,0,0,0,0
0,10,0,3,0,0,5,1,0,11,0,2,4,0,6,16,12,8,9,24,24,19,17,0,0,7,22,23,18,0,0,18,0,24,23,19,0,0,0,0,0,21,2,0,0,24,20,24,13,24,24,16,23,0,14,13,0,0,0,15,13,16,15,0,0,0,0,0,0,0,0
0,10,0,5,0,0,6,1,0,9,0,4,3,0,2,11,8,7,7,13,16,7,13,0,0,7,18,16,14,0,0,14,0,18,17,18,0,0,0,0,0,17,2,0,0,18,18,18,12,18,18,18,15,0,13,12,0,0,0,12,8,12,15,0,0,0,0,0,0,0,0
0,7,0,2,0,0,3,1,0,6,0,3,2,0,4,9,7,5,8,11,9,5,9,0,0,5,13,11,10,0,0,11,0,13,9,12,0,0,0,0,0,13,13,0,0,13,13,13,11,13,13,14,11,0,15,9,0,0,0,12,10,13,10,0,0,0,0,0,0,0,0
0,9,0,3,0,0,6,2,0,8,0,4,5,0,5,10,8,9,11,12,11,15,13,0,0,7,15,15,11,0,0,13,0,15,15,15,0,0,0,0,0,15,1,0,0,14,15,15,11,15,15,12,15,0,12,9,0,0,0,11,8,11,10,0,0,0,0,0,0,0,0
0,10,0,3,0,0,5,1,0,9,0,3,2,0,4,11,6,8,13,17,17,7,17,0,0,6,20,20,17,0,0,19,0,20,15,16,0,0,0,0,0,20,1,0,0,21,18,20,13,20,20,12,20,0,14,6,0,0,0,14,15,12,12,0,0,0,0,0,0,0,0
0,12,0,6,0,0,6,1,0,11,0,4,3,2,5,10,9,8,12,12,18,10,18,0,0,6,21,21,18,0,0,18,0,21,14,18,0,0,0,0,0,17,1,0,0,19,20,21,16,21,21,11,21,0,18,7,0,0,0,14,10,15,13,0,0,0,0,0,0,0,0
"x"
"SOL",1.41818181818182
"REXP",3.11111111111111
"LT",3.22916666666667
"AGE",3.39090909090909
"for_del",3.42857142857143
"EXP",3.64356435643564
"try_del",3.72727272727273
"Complexity",3.95454545454545
"Entropy",4.16363636363636
"case_chg",6
"if_chg",6.38461538461539
"expVariable_del",6.53846153846154
"assert_del",7.11290322580645
"loop_del",7.15686274509804
"NF",7.47619047619048
"expVariable_add",8.65384615384615
"ND",8.92307692307692
"FN",8.92727272727273
"if_add",9.11818181818182
"if_del",9.27272727272727
"return_add",10.2115384615385
"NS",10.2394366197183
"for_chg",10.3727272727273
"else_del",10.6
"externalCall_add",10.6018518518519
"synchronized_add",10.6704545454545
"externalCall_del",10.875
"try_chg",11.3521126760563
"return_del",12.1971830985915
"loop_add",12.986301369863
"elseif_add",13.2636363636364
"expParameter_del",13.6272727272727
"for_add",13.7027027027027
"elseif_del",13.7981651376147
"expParameter_add",14.3454545454545
"final_add",14.4818181818182
"while_chg",14.8636363636364
"else_chg",14.9545454545455
"continue_del",15
"else_add",15.3727272727273
"synchronized_chg",15.375
"case_add",15.6292134831461
"switch_chg",15.9777777777778
"continue_add",16.4556962025316
"while_del",16.9207920792079
"try_add",17.3
"throw_del",17.6272727272727
"static_add",17.6272727272727
"synchronized_del",17.8181818181818
"switch_del",17.9090909090909
"static_del",18
"throws_del",18.4081632653061
"throw_chg",18.7241379310345
"while_add",19.3787878787879
