"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","do_chg","break_add","break_del","continue_del","switch_del","switch_chg","case_add","case_del","case_chg","default_add","default_del","return_add","return_del","try_add","try_del","try_chg","catch_add","catch_del","throw_add","throw_del","throw_chg","throws_add","throws_del","finally_add","final_add","final_del","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
0,35,0,2,0,12,0,24,0,21,8,1,7,0,5,16,17,0,15,0,25,0,31,0,0,6,32,0,0,0,22,0,13,28,0,0,30,0,0,0,37,27,0,0,19,38,0,0,10,33,18,0,0,20,29,3,39,23,36,0,11,9,0,0,0,34,26,4,14,0,0,0,0,0,0,0,0
0,33,0,2,0,11,0,25,0,22,9,1,8,0,6,17,16,0,15,0,27,0,0,0,0,4,0,0,0,0,23,0,13,30,0,0,0,0,0,0,26,24,0,0,21,34,0,0,7,0,19,0,0,20,32,5,35,18,31,0,10,12,0,0,0,29,28,3,14,0,0,0,0,0,0,0,0
0,25,24,2,0,13,0,27,0,22,7,1,8,0,4,16,14,0,19,0,26,0,33.5,0,0,5,32,0,0,0,20,0,12,29,0,0,0,0,0,0,35,37,0,0,17,38,0,0,9,33.5,18,0,0,23,30,6,39,21,28,0,10,11,0,0,0,31,36,3,15,0,0,0,0,0,0,0,0
0,28,23,2,0,13,0,25,0,22,7,1,8,0,4,14,16,0,20,0,29,0,32,0,0,5,0,0,0,0,24,0,12,31,0,0,30,0,0,0,27,36,0,0,18,37,0,0,9,0,17,33,0,19,34,6,39,21,35,0,11,10,0,0,0,26,38,3,15,0,0,0,0,0,0,0,0
0,25,29,2,0,9,0,24,0,20,7,1,10,0,5,14,17,0,16,0,35,0,0,0,0,6,0,0,0,0,21,0,12,32.5,0,0,0,0,0,0,26,27,0,0,19,36,0,0,8,32.5,18,0,0,23,34,4,37,22,30,0,11,13,0,0,0,28,31,3,15,0,0,0,0,0,0,0,0
0,25,28,2,0,11,0,24,0,18,7,1,8,0,4,16,14,0,17,0,27,0,0,0,0,6,0,0,0,0,23,0,10,29,0,0,31,0,0,0,30,37,0,0,21,36,0,0,9,35,19,0,0,22,32,5,38,20,33,0,13,12,0,0,0,26,34,3,15,0,0,0,0,0,0,0,0
0,32,25,2,0,10,0,23,0,18,9,1,8,0,4,17,15,0,16,0,29,0,30.5,0,0,5,0,0,0,0,24,0,12,30.5,0,0,0,0,0,0,28,34,0,0,19,36,0,0,7,0,20,0,0,21,26,6,37,22,27,0,11,13,0,0,0,33,35,3,14,0,0,0,0,0,0,0,0
0,26,25,2,0,13,0,24,0,18,8,1,7,0,5,16,14,0,17,0,27,0,35.5,0,0,6,0,0,0,33.5,23,0,12,33.5,0,0,31,0,0,0,38,30,0,0,20,39,0,0,9,35.5,21,0,0,22,37,4,40,19,28,0,10,11,0,0,0,29,32,3,15,0,0,0,0,0,0,0,0
0,33,23,2,0,10,0,24,0,27,7,1,8,0,5,15,14,0,17,0,31,0,0,0,0,6,0,0,0,0,21,0,12,28,0,0,0,0,0,0,25,35,0,0,18,36,0,0,9,0,20,30,0,22,34,4,37,19,26,0,11,13,0,0,0,29,32,3,16,0,0,0,0,0,0,0,0
0,33,23,2,0,8,0,20,0,17,7,1,10,0,4,22,15,0,16,0,27,0,0,0,0,6,30.5,0,0,0,24,0,12,30.5,0,0,0,0,0,0,26,34,0,0,19,37,0,0,9,0,18,29,0,25,36,5,38,21,28,0,11,13,0,0,0,35,32,3,14,0,0,0,0,0,0,0,0
0,29,26,2,0,13,0,24,0,22,7,1,8,0,5,17,15,0,16,0,28,0,0,0,0,6,0,0,0,0,23,0,11,30.5,0,0,30.5,0,0,0,34,32,0,0,18,36,0,0,9,0,20,0,0,19,35,4,37,21,25,0,14,10,0,0,0,27,33,3,12,0,0,0,0,0,0,0,0
0,29,26,2,0,10,0,27,0,18,7,1,9,0,4,16,14,0,17,0,28,0,0,0,0,6,0,0,0,0,25,0,12,31.5,0,0,31.5,0,0,0,22,33,0,0,19,36,0,0,11,0,21,0,0,24,35,5,37,20,30,0,13,8,0,0,0,23,34,3,15,0,0,0,0,0,0,0,0
0,33,28,2,0,11,0,32,0,25,8,1,10,0,4,16,15,0,17,0,27,0,0,0,0,6,0,0,0,0,21,0,12,0,0,0,0,0,0,0,30,34,0,0,19,26,0,36,9,29,20,0,0,22,35,5,37,18,24,0,13,7,0,0,0,23,31,3,14,0,0,0,0,0,0,0,0
0,26,27,2,0,14,0,22,0,21,8,1,10,0,5,18,15,0,17,0,28,0,0,0,0,4,0,0,0,0,29,0,12,30,0,0,32,0,0,0,24,35,0,0,13,36,0,37,9,33,19,0,0,23,38,6,39,20,31,0,11,7,0,0,0,25,34,3,16,0,0,0,0,0,0,0,0
0,29,27,2,0,11,0,35,0,21,7,1,8,0,6,16,13,0,18,0,28,0,0,0,0,5,0,0,0,0,25,0,14,32,0,0,33,0,0,0,24,37,0,0,17,30,0,38,10,31,19,0,0,22,34,4,39,20,26,0,12,9,0,0,0,23,36,3,15,0,0,0,0,0,0,0,0
0,25,28,2,0,9,0,27,0,19,11,1,8,0,5,16,12,0,17,0,30,0,0,0,0,4,0,0,0,34,23,0,15,33,0,0,35,0,0,0,21,31,0,0,22,36,0,39,10,37,18,0,0,24,38,6,40,20,32,0,14,7,0,0,0,26,29,3,13,0,0,0,0,0,0,0,0
0,26,23,2,0,11,0,24,0,27,7,1,10,0,5,18,15,0,16,0,28,0,0,0,0,6,0,0,0,32,25,0,13,33,0,0,0,0,0,0,22,36,0,0,20,31,0,38,8,30,17,0,0,21,37,4,39,19,34,0,12,9,0,0,0,29,35,3,14,0,0,0,0,0,0,0,0
0,29,25,2,0,13,0,24,0,21,10,1,8,0,4,15,14,0,17,0,27,0,33,0,0,5,0,0,0,0,28,0,11,33,0,0,33,0,0,0,22,35,0,0,18,37,0,39,7,38,19,0,0,26,36,6,40,20,30,0,12,9,0,0,0,23,31,3,16,0,0,0,0,0,0,0,0
0,31,29,2,0,8,0,26,0,22,10,1,11,0,4,16,13,0,17,0,28,0,0,0,0,6,0,0,0,0,24,0,15,27,0,0,0,0,0,0,21,34,0,0,19,32,0,37,9,35,18,0,0,23,36,5,38,20,30,0,14,7,0,0,0,25,33,3,12,0,0,0,0,0,0,0,0
0,26,35,2,0,9,0,32,0,22,7,1,8,0,4,17,12,0,15,0,28,0,0,0,0,5,0,0,0,34,24,0,14,30,0,0,33,0,0,0,25,31,0,0,18,36,0,39,11,37,20,0,0,21,38,6,40,19,27,0,13,10,0,0,0,23,29,3,16,0,0,0,0,0,0,0,0
0,32,29,2,0,12,0,25,0,21,7,1,8,0,4,13,14,0,17,0,30,0,0,0,0,5,0,0,0,0,24,0,11,33,0,0,34,0,0,0,23,31,0,0,18,36,0,38,10,35,19,0,0,22,37,6,39,20,27,0,16,9,0,0,0,28,26,3,15,0,0,0,0,0,0,0,0
0,34,32,2,0,13,0,31,0,22,10,1,9,0,6,16,12,0,17,0,25,0,0,0,0,4,0,0,0,0,23,0,15,30,0,0,0,0,0,0,33,27,0,0,20,28,0,36,8,35,18,0,0,21,37,5,38,19,24,0,11,7,0,0,0,26,29,3,14,0,0,0,0,0,0,0,0
0,29,28,2,0,11,0,26,0,22,9,1,8,0,5,16,15,0,17,0,27,0,0,0,0,6,0,0,0,0,24,0,14,30,0,0,34,0,0,0,23,36,0,0,20,33,0,38,10,25,18,0,0,21,37,4,39,19,35,0,12,7,0,0,0,31,32,3,13,0,0,0,0,0,0,0,0
0,27,24,2,0,11,0,28,0,22,10,1,9,0,5,16,12,0,17,0,29,0,0,0,0,4,34,0,0,34,26,0,14,30,0,0,34,0,0,0,23,38,0,0,21,39,0,41,8,36,18,32,0,25,40,6,42,19,31,0,13,7,0,0,0,20,37,3,15,0,0,0,0,0,0,0,0
0,34,25,2,0,10,0,20,0,26,11,1,9,0,4,16,12,0,17,0,30,0,0,0,0,6,0,0,0,0,22,0,13,33,0,0,0,0,0,0,24,36,0,0,21,32,0,37,8,35,18,31,0,27,38,5,39,19,29,0,14,7,0,0,0,23,28,3,15,0,0,0,0,0,0,0,0
0,24,33,2,0,12,0,28,0,22,9,1,8,0,4,21,15,11,16,0,29,0,0,0,0,5,34,0,0,0,23,0,13,35.5,0,0,35.5,0,0,0,25,37,0,0,19,38,0,40,10,31,18,0,0,26,39,6,41,20,32,0,14,7,0,0,0,27,30,3,17,0,0,0,0,0,0,0,0
0,31,27,2,0,9,0,25,0,21,10,1,13,0,4,17,12,7,18,0,29,0,0,0,0,5,0,0,0,0,26,0,14,34,0,0,37,0,0,0,22,30,0,0,28,36,33,40,11,35,19,0,0,23,39,6,41,20,38,0,16,8,0,0,0,24,32,3,15,0,0,0,0,0,0,0,0
0,27,31,2,0,9,0,26,0,22,10,1,14,0,5,19,13,11,18,0,29,0,0,0,0,4,0,0,0,0,24,0,16,33,0,0,34,0,0,0,21,32,0,0,23,37,0,39,8,36,17,0,0,28,38,6,40,20,30,0,12,7,0,0,0,25,35,3,15,0,0,0,0,0,0,0,0
0,27,29,2,0,13,0,30,0,22,7,1,9,0,3,18,11,12,17,0,31,0,0,0,0,5,0,0,0,0,23,0,16,33,0,0,0,0,0,0,25,28,0,0,24,38,35,39,10,34,19,0,0,21,36,6,40,20,32,0,14,8,0,0,0,26,37,4,15,0,0,0,0,0,0,0,0
0,32,28,2,0,11,0,26,0,21,10,1,12,0,4,17,13,8,20,0,33,0,0,0,0,5,0,0,0,0,23,0,16,34,0,0,0,0,0,0,24,29,0,0,22,37,35,39,7,36,18,0,0,25,38,6,40,19,30,0,15,9,0,0,0,27,31,3,14,0,0,0,0,0,0,0,0
0,30,27,2,0,13,0,26,0,23,8,1,12,0,5,17,11,10,19,0,34,0,0,0,0,4,0,0,0,0,24,0,15,37.5,0,0,36,0,0,0,21,33,0,0,31,28,37.5,40,9,25,18,0,0,22,39,6,41,20,29,0,14,7,0,0,0,35,32,3,16,0,0,0,0,0,0,0,0
0,32,27,2,0,11,0,26,0,24,8,1,12,0,5,17,13,10,18,0,33,0,0,0,0,3,0,0,0,0,25,0,14,35,0,0,34,0,0,0,23,38,0,0,22,30,40,41,9,36,20,37,0,21,39,6,42,19,31,0,16,7,0,0,0,28,29,4,15,0,0,0,0,0,0,0,0
0,36,30,2,0,12,0,27,0,23,7,1,10,0,5,18,13,11,17,0,31,0,0,0,0,4,0,0,0,33,25,0,14,29,0,0,0,0,0,0,24,34,0,0,22,39,35,40,8,37,19,0,0,21,38,6,41,20,28,0,15,9,0,0,0,26,32,3,16,0,0,0,0,0,0,0,0
0,27,26,2,10,7,0,28,0,24,5,1,16,0,6,21,14,12,18,0,30,0,0,0,0,3,0,0,0,40,25,0,17,35,0,0,33,0,0,0,22,38,0,0,23,34,36,41,11,32,19,0,0,37,42,8,43,20,31,0,13,9,0,0,0,29,39,4,15,0,0,0,0,0,0,0,0
0,34,27,2,11,8,0,23,0,24,5,1,16,0,7,18,14,12,19,0,35,0,0,0,0,3,0,0,0,0,26,0,13,32,0,0,0,0,0,0,25,36,0,0,22,33,0,38,10,31,21,0,0,28,39,6,40,20,30,0,15,9,0,0,0,29,37,4,17,0,0,0,0,0,0,0,0
0,32,27,2,7,6,0,24,0,22,5,1,10,0,8,17,12,13,20,0,33,0,37,0,0,4,0,0,0,0,0,0,18,37,0,28,37,0,0,0,25,34,26,0,19,31,0,40,15,39,23,0,0,35,41,9,42,21,29,0,11,14,0,0,0,30,0,3,16,0,0,0,0,0,0,0,0
0,31,29,2,9,3,0,27,0,25,5,1,16,0,6,18,13,12,19,0,30,0,0,0,0,7,34,0,0,0,0,0,14,32,0,26,0,0,0,0,23,37,24,0,21,33,0,40,10,38,22,0,0,35,39,8,41,20,28,0,15,11,0,0,0,36,0,4,17,0,0,0,0,0,0,0,0
0,30,31,2,9,5,0,25,0,22,7,1,10,0,4,18,13,16,19,0,29,0,38,0,0,6,0,0,0,0,0,0,17,32,0,26,33,0,0,0,24,37,27,0,23,34,0,41,12,39,20,0,0,36,40,8,42,21,35,0,14,11,0,0,0,28,0,3,15,0,0,0,0,0,0,0,0
0,34,26,2,8,3,0,27,0,23,9,1,10,0,5,18,15,14,19,0,28,0,0,0,0,6,0,0,0,0,0,0,12,32,0,25,33,0,0,0,24,35,0,0,21,36,0,40,13,37,20,0,0,31,39,7,41,22,30,0,16,11,0,0,0,38,29,4,17,0,0,0,0,0,0,0,0
0,30,26,2,9,4,0,37,0,24,5,1,15,0,8,19,14,11,20,0,29,0,0,0,0,3,33,0,0,0,0,0,17,0,0,35,0,0,0,0,23,32,0,0,18,36,0,39,12,25,21,0,0,34,38,7,40,22,27,0,13,10,0,0,0,28,31,6,16,0,0,0,0,0,0,0,0
0,27,30,2,9,7,0,26,0,24,4,1,10,0,8,18,16,15,19,0,32,0,0,0,0,6,35,0,0,34,0,0,13,0,0,25,0,0,0,0,23,29,0,0,22,38,0,40,12,31,20,0,0,36,39,5,41,21,28,0,14,11,0,0,0,33,37,3,17,0,0,0,0,0,0,0,0
0,31,26,2,10,7,0,28,0,23,6,1,9,0,4,18,17,14,22,0,29,0,0,0,0,5,0,0,0,0,0,0,15,33,0,24,34,0,0,0,25,38,0,0,21,36,0,39,11,27,19,0,0,35,40,8,41,20,32,0,13,12,0,0,0,30,37,3,16,0,0,0,0,0,0,0,0
0,28,30,2,9,5,0,26,0,24,3,1,12,0,6,16,15,14,21,0,33,0,0,0,0,4,0,0,0,0,0,0,18,34.5,0,25,0,0,0,0,23,36,0,0,22,37,0,40,10,31,20,0,34.5,38,39,8,41,19,29,0,13,11,0,0,0,27,32,7,17,0,0,0,0,0,0,0,0
0,36,28,2,9,6,0,25,0,24,7,1,11,0,4,18,13,15,21,0,29,0,0,0,0,5,0,0,0,0,0,0,14,0,0,23,32,0,0,0,26,38,0,0,22,35,0,39,12,33,19,0,0,27,37,8,40,20,34,0,16,10,0,0,0,30,31,3,17,0,0,0,0,0,0,0,0
0,32,31,2,9,4,0,28,0,23,6,1,11,0,7,17,16,15,19,0,33,0,0,0,0,5,0,0,0,0,0,0,18,35,0,27,0,0,0,0,24,38,0,0,20,26,36.5,40,12,25,22,36.5,0,39,41,8,42,21,29,0,13,10,0,0,0,30,34,3,14,0,0,0,0,0,0,0,0
0,27,33,2,7,5,0,28,0,24,9,1,10,0,6,18,15,16,22,0,34,0,0,0,0,3,0,0,0,37.5,0,0,13,37.5,0,23,36,0,0,0,25,39,0,0,19,31,0,41,11,29,20,0,0,35,40,8,42,21,26,0,17,12,0,0,0,30,32,4,14,0,0,0,0,0,0,0,0
0,38,25,2,7,3,0,29,0,23,5,1,11,0,8,16,13,14,19,0,35,0,36.5,0,0,4,0,0,0,0,0,0,15,33,0,24,36.5,0,0,0,26,31,0,0,21,34,0,40,12,27,20,0,0,39,41,9,42,22,28,0,17,10,0,0,0,30,32,6,18,0,0,0,0,0,0,0,0
0,34,26,2,9,6,0,30,0,23,3,1,12,0,7,18,15,16,19,0,31,0,0,0,0,5,0,0,0,0,0,0,14,33,0,25,0,0,0,0,24,37,0,0,20,36,0,38,10,32,22,0,0,28,39,8,40,21,27,0,13,11,0,0,0,29,35,4,17,0,0,0,0,0,0,0,0
0,33,27,2,6,4,0,28,0,23,7,1,14,0,8,18,16,15,21,0,30,0,0,0,0,5,0,0,0,0,0,0,12,0,0,22,34,0,0,0,25,35,0,0,24,36,0,38,11,31,19,0,0,26,39,9,40,20,29,0,13,10,0,0,0,37,32,3,17,0,0,0,0,0,0,0,0
0,31,27,2,7,6,0,32,0,24,8,1,15,0,5,17,14,11,21,0,34,0,35.5,0,0,3,0,0,0,0,0,35.5,16,38,0,25,38,0,0,0,23,33,0,0,19,41,0,43,10,28,20,0,38,26,42,9,44,22,30,0,13,12,0,0,0,29,40,4,18,0,0,0,0,0,0,0,0
0,30,26,2,9,7,0,24,0,23,3,1,10,0,6,18,15,13,19,0,35,0,38.5,0,0,8,0,0,0,37,0,0,17,38.5,0,25,0,0,0,0,31,36,0,0,22,33,0,40,12,28,20,0,0,32,41,5,42,21,34,0,14,11,0,0,0,27,29,4,16,0,0,0,0,0,0,0,0
0,37,35,2,11,4,0,36,0,24,6,1,12,0,5,19,16,15,18,0,27,0,34,0,0,7,0,0,0,0,0,33,14,30,0,25,0,0,0,0,23,40,0,0,22,38,0,41,10,32,21,0,0,31,39,9,42,20,28,0,13,8,0,0,0,26,29,3,17,0,0,0,0,0,0,0,0
0,38,26,2,9,5,0,29,0,24,6,1,13,0,7,17,12,14,19,0,32,0,35.5,0,0,4,0,0,0,35.5,0,0,15,35.5,0,25,35.5,0,0,0,22,30,0,0,20,40,0,42,10,31,21,0,0,33,41,8,43,23,27,0,16,11,0,0,0,39,28,3,18,0,0,0,0,0,0,0,0
0,31,26,2,9,4,0,29,0,25,8,1,13,0,5,18,17,10,19,0,32,0,36.5,0,0,7,0,0,0,36.5,0,35,16,0,0,24,0,0,0,0,23,39,0,0,20,38,0,40,11,28,21,0,0,30,41,6,42,22,33,0,14,12,0,0,0,34,27,3,15,0,0,0,0,0,0,0,0
0,31,26,2,11,3,0,34,0,21,8,1,10,0,7,19,14,13,18,0,33,0,35,0,0,5,0,0,0,0,0,36,16,38,0,24,0,0,0,0,25,30,0,0,22,39,0,42,12,29,20,37,0,27,41,6,43,23,32,0,15,9,0,0,0,40,28,4,17,0,0,0,0,0,0,0,0
0,39,30,2,10,4,0,38,0,24,6,1,9,0,7,17,16,12,20,0,27,0,33,0,0,5,0,0,0,0,0,35,15,37,0,25,0,31,0,0,28,42,0,0,21,29,0,41,13,23,19,0,0,34,40,8,43,22,26,0,14,11,0,0,0,36,32,3,18,0,0,0,0,0,0,0,0
0,38,27,2,11,6,0,30,0,24,4,1,12,0,8,18,16,13,19,0,26,0,0,0,0,7,0,0,0,0,0,0,17,34,0,23,0,33,0,0,25,37,0,0,21,31,0,39,9,35,20,0,0,28,40,5,41,22,29,0,14,10,0,0,0,32,36,3,15,0,0,0,0,0,0,0,0
0,31,26,2,8,5,0,35,0,23,4,1,11,0,6,18,17,13,21,0,30,0,0,0,0,7,0,0,0,0,0,0,15,36.5,0,27,36.5,33,0,0,24,38,0,0,20,32,0,40,12,25,22,0,0,34,41,9,42,19,28,0,14,10,0,0,0,29,39,3,16,0,0,0,0,0,0,0,0
0,34,27,2,9,6,0,39,0,20,3,1,12,0,7,18,16,13,21,0,30,0,0,0,0,4,0,0,0,0,0,0,17,37,0,25,38,33,0,0,24,31,0,0,23,36,0,40,11,26,19,0,0,29,41,8,42,22,28,0,15,10,0,0,0,32,35,5,14,0,0,0,0,0,0,0,0
0,32,31,2,11,5,0,35,0,24,4,1,9,0,7,16,14,13,19,0,33,0,0,0,0,8,0,0,0,0,0,0,15,34,0,23,37,36,0,0,22,39,0,0,20,28,0,40,12,27,21,0,0,38,41,6,42,25,30,0,18,10,0,0,0,26,29,3,17,0,0,0,0,0,0,0,0
0,40,26,2,9,4,0,28,0,21,5,1,10,0,7,18,16,13,19,0,31,0,37.5,0,0,6,0,0,0,0,0,36,15,0,0,24,37.5,34,0,0,27,30,0,0,20,33,0,42,11,29,22,0,0,32,41,8,43,23,35,0,14,12,0,0,0,25,39,3,17,0,0,0,0,0,0,0,0
0,27,28,2,9,5,0,34,0,25,3,1,11,0,7,18,14,13,19,0,38,0,0,0,0,6,0,0,0,0,0,0,15,35,0,22,0,33,0,0,24,30,0,0,23,31,0,41,12,26,20,39,0,36,40,8,42,21,32,0,16,10,0,0,0,29,37,4,17,0,0,0,0,0,0,0,0
0,40,27,2,7,6,0,33,0,23,3,1,10,0,8,18,17,15,21,0,29,0,0,0,0,4,0,0,0,34,0,35,16,0,0,22,37,30,0,0,26,32,0,0,19,39,0,42,11,25,20,0,0,31,41,9,43,24,28,0,13,12,0,0,0,36,38,5,14,0,0,0,0,0,0,0,0
0,38,29,2,10,6,0,31,0,22,3,1,8,0,9,19,15,14,18,0,32,0,36,0,0,5,0,0,0,0,0,0,13,0,0,25,35,26,0,0,24,39,0,0,20,34,0,40,11,28,21,0,0,37,41,7,42,23,27,0,16,12,0,0,0,30,33,4,17,0,0,0,0,0,0,0,0
0,40,34,2,12,3,0,24,0,26,5,1,9,0,7,20,13,14,18,0,31,0,0,0,0,4,0,0,0,0,0,37.5,16,0,0,27,0,35,0,0,22,30,0,0,19,36,37.5,42,10,25,21,39,0,32,41,8,43,23,28,0,15,11,0,0,0,33,29,6,17,0,0,0,0,0,0,0,0
0,38,27,2,13,4,0,29,0,22,3,1,11,0,6,18,14,10,24,0,33,0,0,0,0,5,0,0,0,0,0,0,16,0,0,21,36,31,0,0,23,32,0,0,19,30,0,39,9,26,20,0,0,34,40,8,41,25,37,0,15,12,0,0,0,28,35,7,17,0,0,0,0,0,0,0,0
0,29,26,2,11,3,0,30,0,24,4,1,9,0,7,18,15,10,20,0,32,0,0,0,0,5,0,0,0,0,0,37,13,0,0,25,0,31,0,0,23,38,0,0,21,34,0,40,14,28,19,0,0,27,39,8,41,22,33,0,16,12,0,0,0,35,36,6,17,0,0,0,0,0,0,0,0
0,40,33,2,13,3,0,32,0,26,7,1,11,0,6,18,17,10,20,0,35,0,0,0,0,4,0,0,0,37,0,37,16,39,0,21,37,29,0,0,23,30,0,0,24,31,0,42,9,27,19,0,0,25,43,8,44,22,28,0,14,12,0,0,0,34,41,5,15,0,0,0,0,0,0,0,0
0,34,23,2,13,3,0,33,0,24,4,1,9,0,6,20,12,17,25,0,30,0,37.5,0,0,5,37.5,0,0,0,0,0,15,37.5,0,26,37.5,32,0,0,21,35,0,0,19,41,0,43,10,31,18,0,0,27,42,8,44,22,29,0,14,11,0,0,0,28,40,7,16,0,0,0,0,0,0,0,0
0,36,30,2,11,4,0,39,0,24,6,1,9,0,7,18,15,16,21,0,29,0,34.5,0,0,5,0,0,0,0,0,0,13,32,0,25,0,33,0,0,20,37,0,0,23,26,0,41,10,31,19,34.5,0,28,42,8,43,22,38,0,12,14,0,0,0,27,40,3,17,0,0,0,0,0,0,0,0
0,29,25,2,11,6,0,27,0,22,7,1,8,0,5,18,14,12,23,0,34,0,39,0,0,4,0,0,0,0,0,0,17,39,0,26,0,35,0,0,20,41,0,0,19,33,37,42,10,30,21,39,0,31,43,9,44,24,28,0,13,15,0,0,0,36,32,3,16,0,0,0,0,0,0,0,0
0,36,27,2,9,5,0,28,0,25,6,1,10,0,3,20,16,12,24,0,32,0,37,0,0,4,0,0,0,0,0,38,14,0,0,23,0,33,0,0,21,35,0,0,19,31,0,40,11,26,18,0,0,34,41,8,42,22,29,0,13,15,0,0,0,30,39,7,17,0,0,0,0,0,0,0,0
0,30,25,2,12,6,0,27,0,26,7,1,9,0,5,18,15,11,21,0,32,0,0,0,0,4,0,0,0,0,0,0,16,40,0,22,0,35,0,0,20,33,0,0,24,34,38.5,42,10,29,19,0,38.5,36,41,8,43,23,28,0,14,13,0,0,0,31,37,3,17,0,0,0,0,0,0,0,0
0,30,29,2,10,3,0,28,0,24,8,1,11,0,6,18,16,13,21,0,42,0,40,0,0,5,0,0,0,0,0,35,15,38,0,26,40,40,0,0,22,37,0,0,20,31,0,44,9,32,19,36,0,25,43,4,45,23,33,0,14,12,0,0,0,27,34,7,17,0,0,0,0,0,0,0,0
0,34,27,2,13,5,0,29,0,22,7,1,9,0,6,19,15,10,21,0,30,0,38,0,0,3,38,0,0,0,0,38,17,35,0,25,38,38,0,0,24,42,0,0,18,31,0,44,12,33,20,0,0,28,43,8,45,23,32,0,14,11,0,0,0,26,41,4,16,0,0,0,0,0,0,0,0
