"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","break_add","break_del","continue_add","continue_del","switch_del","switch_chg","case_add","case_chg","assert_add","assert_del","return_add","return_del","try_add","try_del","try_chg","throw_add","throw_del","throw_chg","throws_del","final_add","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
8,0,0,2,0,0,2,2,0,6,0,1,0,0,3,7,8,0,10,0,11,9,0,0,0,6,0,0,5,0,0,0,0,12,0,0,0,0,0,5,6,14,13,6,0,13,0,0,12,14,12,4,0,0,9,0,0,0,0,9,13,8,0,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,2,0,5,0,1,3,0,4,6,7,0,9,11,11,7,0,9,4,7,0,0,5,0,0,0,0,11,0,0,0,0,10,5,6,12,11,7,0,11,0,0,12,12,11,0,0,0,0,0,0,0,0,11,11,6,0,0,0,0,0,0,0,0,0
9,0,0,3,0,0,0,2,0,6,0,1,3,0,4,7,8,0,10,12,12,9,0,0,5,9,0,0,7,0,0,0,0,12,0,0,0,0,11,6,7,13,13,8,0,12,0,0,13,13,12,0,0,0,9,0,0,0,0,12,12,7,0,0,0,0,0,0,0,0,0
8,0,0,2,0,0,0,2,0,4,0,1,2,0,3,7,8,0,9,10,10,9,0,0,0,7,0,0,4,0,0,0,0,10,0,0,0,0,10,5,6,10,10,7,0,10,0,0,10,10,10,0,0,0,9,3,0,0,0,10,10,7,0,0,0,0,0,0,0,0,0
10,0,0,3,0,0,0,2,0,6,0,1,4,0,4,8,10,0,12,13,13,10,0,11,5,9,0,0,6,0,0,0,0,13,0,0,0,0,13,6,7,13,13,9,0,13,0,0,13,13,13,0,0,0,0,0,0,0,0,13,13,9,0,0,0,0,0,0,0,0,0
10,0,0,3,0,0,0,2,0,6,0,1,3,0,4,8,9,0,11,12,12,9,0,0,5,8,0,0,7,0,0,0,0,12,0,0,0,0,12,6,8,12,12,8,0,12,0,0,12,12,12,0,0,0,10,0,0,0,0,12,12,9,0,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,1,0,5,0,1,2,0,3,8,7,0,10,12,11,10,0,9,4,8,0,0,5,0,0,0,0,12,0,0,0,0,12,5,6,13,13,7,0,12,0,0,12,14,12,0,0,0,0,0,0,0,0,12,12,8,3,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,2,0,5,0,1,2,0,3,6,7,0,10,13,11,10,0,0,4,8,0,0,6,0,0,0,0,13,0,0,0,0,11,6,7,13,13,8,0,12,0,0,13,13,13,0,0,0,9,0,0,0,0,13,13,7,4,0,0,0,0,0,0,0,0
11,0,0,3,0,0,0,1,0,5,0,1,2,0,3,7,9,0,12,15,12,12,0,0,4,10,0,0,6,0,0,0,0,13,0,0,0,0,13,6,8,16,15,10,0,13,0,0,16,16,14,0,0,0,11,0,0,0,0,13,15,8,4,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,2,0,5,0,1,2,0,3,6,7,0,9,9,9,9,0,0,0,8,0,9,6,0,0,0,0,9,0,0,0,0,9,6,7,9,9,8,0,9,0,0,9,9,9,0,0,0,8,4,0,0,0,9,9,7,4,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,1,0,5,0,1,2,0,3,6,7,0,9,11,10,9,0,0,0,8,0,12,6,0,0,0,0,12,0,0,0,0,10,6,8,12,12,7,0,11,0,0,12,12,11,0,0,0,9,4,0,0,0,11,12,8,4,0,0,0,0,0,0,0,0
10,0,0,4,0,0,0,2,0,6,0,1,3,0,4,7,8,0,11,14,12,10,0,0,0,9,0,15,7,0,0,0,0,15,0,0,0,0,13,7,8,16,15,9,0,13,0,0,16,15,14,0,0,0,9,5,0,0,0,14,15,8,5,0,0,0,0,0,0,0,0
10,0,0,4,0,0,0,2,0,6,0,1,3,0,4,7,8,0,10,12,11,10,0,0,0,9,0,13,7,0,0,0,0,12,0,0,0,0,11,7,8,13,13,9,0,11,0,13,13,13,12,0,0,0,9,5,0,0,0,12,13,8,5,0,0,0,0,0,0,0,0
9,0,0,3,0,0,0,2,0,5,0,1,2,0,3,7,8,0,10,12,11,10,0,0,0,9,0,13,6,0,0,0,0,13,0,0,0,0,11,6,8,13,13,8,0,11,0,13,13,13,13,0,0,0,10,4,0,0,0,12,13,8,4,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,2,0,5,0,1,2,0,3,6,7,0,9,11,10,9,0,0,0,7,0,11,6,0,0,0,0,11,0,0,0,0,11,6,7,11,11,7,0,11,0,11,11,11,11,0,0,0,9,4,0,0,0,11,11,7,4,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,2,0,5,0,1,2,0,3,6,7,0,9,11,10,9,0,0,0,8,0,12,6,0,0,0,0,11,0,0,0,0,10,6,7,12,12,7,0,11,0,12,12,12,12,0,0,0,9,4,0,0,0,11,12,7,4,0,0,0,0,0,0,0,0
9,0,0,3,0,0,0,1,0,5,0,1,2,0,3,6,7,0,10,10,10,9,0,0,0,7,0,10,6,0,0,0,0,10,0,0,0,0,10,5,8,10,10,7,0,10,0,10,10,10,10,0,0,0,9,4,0,0,0,10,10,7,4,0,0,0,0,0,0,0,0
10,0,0,3,0,0,0,1,0,6,0,1,2,0,3,7,8,0,10,12,11,10,0,9,0,9,0,13,7,0,0,0,0,13,0,0,0,0,11,7,9,13,13,8,0,12,0,13,13,13,12,0,0,0,0,5,0,0,0,12,13,8,4,0,0,0,0,0,0,0,0
8,0,0,3,0,0,0,1,0,5,0,1,2,0,3,6,7,0,8,11,9,8,0,8,0,7,0,12,6,0,0,0,0,11,0,0,0,0,9,5,7,13,12,7,0,10,0,13,12,13,11,0,0,0,0,4,0,0,0,10,11,7,4,0,0,0,0,0,0,0,0
9,0,0,3,0,0,0,1,0,5,0,1,2,0,3,6,7,0,11,14,12,10,0,0,0,9,0,15,6,0,0,0,0,14,0,0,0,0,13,5,7,16,15,8,0,14,0,16,15,15,14,0,0,0,10,4,0,0,0,15,15,7,4,0,0,0,0,0,0,0,0
11,0,0,4,0,0,0,1,0,6,0,1,2,0,3,7,9,0,11,13,12,10,0,0,0,9,0,14,8,0,0,0,0,14,0,13,0,0,0,7,9,14,14,9,0,13,0,14,14,14,13,0,0,0,10,5,0,0,7,13,14,0,5,0,0,0,0,0,0,0,0
9,0,0,4,0,0,0,2,0,6,0,1,2,0,3,7,8,0,11,13,13,12,0,10,0,8,0,15,7,0,0,0,0,14,0,0,13,0,0,7,9,15,15,8,0,13,0,15,15,15,14,0,0,0,0,5,0,0,0,14,15,8,4,0,0,0,0,0,0,0,0
9,0,0,4,0,0,0,1,0,6,0,1,2,0,3,7,8,0,10,14,11,10,0,9,0,8,0,14,7,0,0,0,0,14,0,12,0,0,12,7,8,14,14,8,0,12,0,14,14,14,13,0,0,0,0,5,0,0,0,13,14,8,5,0,0,0,0,0,0,0,0
9,0,0,4,0,0,0,2,0,6,0,1,2,0,3,7,8,0,11,14,12,11,0,0,0,8,0,15,7,0,0,0,0,14,0,12,0,0,13,7,8,15,14,8,0,13,0,15,13,15,13,6,0,0,10,4,0,0,0,12,14,8,5,0,0,0,0,0,0,0,0
11,0,0,4,0,0,0,2,0,6,0,1,2,0,3,8,9,0,11,14,12,12,0,0,0,8,0,15,7,0,0,0,0,15,0,13,0,0,14,7,9,15,15,8,0,13,0,15,14,15,14,6,0,0,10,4,0,0,0,13,14,9,5,0,0,0,0,0,0,0,0
9,0,0,4,0,0,0,2,0,5,0,1,2,0,3,7,8,0,9,11,10,11,0,0,0,7,0,12,6,0,0,0,0,11,0,11,0,0,11,6,8,12,12,7,0,11,0,12,11,12,11,6,0,0,9,4,0,0,0,11,12,8,4,0,0,0,0,0,0,0,0
10,0,0,4,0,0,0,1,0,6,0,1,2,0,3,7,8,0,10,11,11,9,0,9,0,8,0,11,7,0,0,0,0,11,0,11,0,0,11,7,8,11,11,8,0,11,0,11,11,11,11,7,0,0,0,5,0,0,0,11,11,8,5,0,0,0,0,0,0,0,0
9,0,0,3,0,0,0,2,0,5,0,1,2,0,3,6,7,0,9,11,10,9,0,8,0,7,0,13,6,0,0,14,0,12,0,11,0,0,11,6,7,14,14,7,0,11,0,12,11,13,11,6,0,0,0,4,0,0,0,11,12,7,4,0,0,0,0,0,0,0,0
11,0,0,5,0,0,0,2,0,7,0,1,3,0,4,8,9,0,10,13,11,10,0,10,0,9,0,13,8,0,0,13,0,12,0,11,0,0,12,8,9,13,13,9,0,12,0,13,12,13,12,8,0,10,0,6,0,0,0,11,13,9,6,0,0,0,0,0,0,0,0
10,0,0,5,0,0,0,2,0,6,0,1,3,0,4,7,8,0,10,14,11,10,0,0,0,8,0,14,7,0,0,16,0,14,0,13,0,0,13,6,8,16,15,8,0,13,0,15,13,15,13,6,0,10,9,5,0,0,0,12,14,8,5,0,0,0,0,0,0,0,0
11,0,0,3,0,0,0,2,0,5,0,1,2,0,2,7,8,0,10,14,11,11,10,9,0,8,0,14,6,0,0,16,0,12,0,12,0,0,13,6,8,16,16,8,0,13,0,15,13,14,13,6,0,0,0,4,0,0,0,12,13,8,4,0,0,0,0,0,0,0,0
11,0,0,3,0,0,0,2,0,5,0,1,2,0,2,6,7,0,9,12,11,9,0,0,0,7,0,13,6,0,0,13,0,13,0,12,0,0,12,6,7,13,13,7,0,12,0,13,12,13,12,6,0,10,8,4,0,0,0,11,12,7,4,0,0,0,0,0,0,0,0
12,0,0,5,0,0,0,2,0,7,0,1,3,0,4,8,10,0,12,14,13,12,0,11,0,10,0,14,9,0,0,14,0,14,0,13,0,0,14,9,10,14,14,10,0,14,0,14,14,14,14,8,0,12,0,6,0,0,0,13,14,10,6,0,0,0,0,0,0,0,0
13,0,0,5,0,0,0,2,0,7,0,1,3,0,4,9,9,0,12,14,13,13,0,0,0,10,0,14,9,0,0,14,0,14,0,14,0,0,14,9,10,14,14,10,0,14,0,14,14,14,14,8,0,12,11,6,0,0,8,13,14,10,6,0,0,0,0,0,0,0,0
14,0,0,5,0,0,4,2,0,8,0,1,3,0,5,11,11,0,13,17,15,14,14,13,0,11,0,17,11,0,0,17,0,17,0,16,0,0,16,10,12,17,17,12,0,16,0,17,16,17,16,9,0,0,0,6,0,0,9,15,16,12,7,0,0,0,0,0,0,0,0
10,0,0,4,0,0,3,2,0,6,0,1,2,0,4,7,8,0,10,12,12,11,0,0,0,7,0,12,8,0,0,12,0,12,0,12,0,0,12,6,9,12,12,9,0,12,0,12,12,12,12,6,0,11,10,5,0,0,6,12,12,9,5,0,0,0,0,0,0,0,0
13,0,0,5,0,0,4,2,0,8,0,1,3,0,5,10,10,0,13,15,15,13,0,0,0,10,0,15,10,0,0,15,0,15,0,15,0,0,15,9,12,15,15,12,0,15,0,15,15,15,15,8,0,14,13,6,0,0,8,14,15,11,7,0,0,0,0,0,0,0,0
13,0,0,5,0,0,4,2,0,8,0,1,3,0,5,9,10,0,13,17,15,12,0,0,0,10,0,17,11,0,0,17,0,17,0,16,0,0,17,9,12,17,17,11,0,16,0,17,16,17,16,9,0,14,13,6,0,0,9,15,17,11,7,0,0,0,0,0,0,0,0
13,0,0,5,0,0,4,2,0,7,0,1,3,0,4,8,10,0,12,17,14,13,0,0,0,11,0,17,10,0,0,18,0,18,0,14,0,0,15,10,11,18,16,11,0,14,0,18,15,17,14,9,0,13,12,6,0,0,9,13,16,11,7,0,0,0,0,0,0,0,0
15,0,8,5,0,0,4,2,0,9,0,1,3,0,4,8,11,0,14,16,16,15,0,0,0,11,0,16,11,0,0,16,0,16,0,16,0,0,16,10,12,14,16,12,0,16,0,16,16,16,16,10,0,15,13,6,0,0,10,13,16,11,7,0,0,0,0,0,0,0,0
14,0,6,4,0,0,3,2,0,6,0,1,2,0,3,7,10,0,14,20,17,13,15,0,0,9,0,19,9,0,0,20,0,19,0,18,0,0,18,8,12,14,19,12,0,17,0,19,17,20,16,8,0,0,14,5,0,0,8,13,17,11,5,0,0,0,0,0,0,0,0
12,0,6,4,0,0,3,2,0,6,0,1,2,0,3,7,9,0,13,16,15,13,0,0,0,9,0,16,10,0,0,16,0,16,0,15,0,0,15,8,11,13,16,11,0,15,0,16,15,16,15,9,0,14,13,5,0,0,8,12,16,11,5,0,0,0,0,0,0,0,0
13,0,7,4,0,0,3,2,0,8,0,1,2,0,4,9,8,0,14,14,14,14,0,0,0,11,0,14,11,0,0,14,0,14,0,14,0,0,14,10,12,13,14,12,0,14,0,14,14,14,14,10,0,14,13,6,0,0,9,13,14,11,5,0,0,0,0,0,0,0,0
16,0,9,6,0,0,4,3,0,10,0,1,2,0,5,12,11,0,17,20,19,19,0,17,0,15,0,20,14,0,0,20,0,20,0,19,0,0,19,13,15,17,20,16,0,19,0,20,19,20,19,12,0,18,0,8,0,0,11,16,19,13,7,0,0,0,0,0,0,0,0
16,0,9,6,0,0,4,3,0,10,0,1,2,0,5,12,11,0,17,20,19,16,0,16,0,14,20,20,14,0,0,20,0,20,0,18,0,0,19,12,14,17,20,15,0,20,0,20,19,20,19,13,0,18,0,8,0,0,11,15,18,0,7,0,0,0,0,0,0,0,0
13,0,0,6,0,0,4,3,0,8,0,1,2,0,5,10,9,0,14,18,17,13,0,14,0,12,18,18,12,0,0,18,0,18,0,17,0,0,17,11,13,16,18,13,0,16,0,18,17,18,17,11,0,15,0,8,0,8,9,15,17,12,7,0,0,0,0,0,0,0,0
12,0,0,5,0,0,3,2,0,6,0,1,2,0,4,8,7,0,13,18,15,14,0,12,0,11,18,18,10,0,0,18,0,18,0,16,0,0,17,9,12,16,18,12,0,17,0,18,17,18,17,8,0,14,0,6,0,6,7,14,16,10,5,0,0,0,0,0,0,0,0
12,0,0,5,0,0,3,3,0,6,0,1,2,0,4,8,6,0,14,19,16,16,15,13,0,9,20,18,9,0,0,20,0,19,0,17,0,0,18,9,12,16,19,11,0,18,0,19,16,20,16,8,0,0,0,6,0,6,7,14,17,10,5,0,0,0,0,0,0,0,0
15,0,8,5,0,0,3,2,0,8,0,1,2,0,4,11,9,0,16,17,17,16,15,15,0,13,17,17,13,0,0,17,0,17,0,17,0,0,17,12,14,17,17,13,0,17,0,17,17,17,17,11,0,0,0,7,0,8,10,16,17,13,6,0,0,0,0,0,0,0,0
12,0,7,5,0,0,4,3,0,7,0,1,2,0,4,9,7,0,13,14,14,13,13,12,0,11,14,14,11,0,0,14,0,14,0,14,0,0,14,10,12,14,14,11,0,14,0,14,14,14,14,9,0,0,0,7,0,7,8,13,14,10,6,0,0,0,0,0,0,0,0
15,0,8,5,0,0,3,2,0,8,0,1,2,0,4,11,9,0,15,19,17,14,16,15,0,12,19,19,12,0,0,19,0,19,0,18,0,0,18,11,14,18,19,13,0,18,0,19,18,19,17,11,0,0,0,7,0,8,10,16,18,12,6,0,0,0,0,0,0,0,0
13,0,7,5,0,0,3,2,0,7,0,1,2,0,4,9,7,0,14,20,16,15,15,14,0,11,20,18,11,0,0,20,0,19,0,17,0,0,18,10,13,17,19,12,0,17,0,20,16,20,16,9,0,0,0,6,0,7,8,15,16,11,5,0,0,0,0,0,0,0,0
11,0,7,5,0,0,3,2,0,7,0,1,2,0,4,9,7,0,13,18,16,14,13,12,0,10,17,16,10,0,0,18,0,17,0,17,0,0,17,9,11,16,17,10,0,16,0,17,16,18,16,9,0,0,0,6,0,7,8,14,15,10,5,0,0,0,0,0,0,0,0
12,0,6,5,0,0,3,2,0,6,0,1,2,0,4,9,7,0,13,20,15,13,14,13,0,11,20,18,11,0,0,20,0,20,0,17,0,0,19,10,12,15,16,11,0,18,0,19,16,20,15,9,0,0,0,6,0,7,8,13,15,11,5,0,0,0,0,0,0,0,0
14,0,8,6,0,0,4,3,0,8,0,1,2,0,5,10,8,0,15,18,17,15,16,15,0,12,18,18,12,0,0,18,0,18,0,18,0,0,18,11,13,17,17,13,0,18,0,18,17,18,17,11,0,0,0,8,0,8,9,15,17,12,7,0,0,0,0,0,0,0,0
13,0,8,5,0,0,3,2,0,8,0,1,2,0,4,11,9,0,14,17,16,13,14,14,0,13,17,17,12,0,0,17,0,17,0,17,0,0,17,12,14,16,16,13,0,17,0,17,16,17,16,11,0,0,0,7,0,9,10,15,16,12,6,0,0,0,0,0,0,0,0
13,0,7,6,0,0,4,3,0,7,0,1,2,0,5,9,7,0,15,20,16,16,15,15,0,11,21,18,10,0,0,22,0,20,0,17,0,0,19,9,14,17,17,12,0,18,0,19,17,20,16,9,0,0,0,7,0,7,8,15,17,12,6,0,0,0,0,0,0,0,0
12,0,7,6,0,0,4,3,0,7,0,1,2,0,5,10,7,0,14,16,16,15,14,14,0,12,16,16,11,0,0,16,0,16,0,16,0,0,16,11,13,16,16,12,0,16,0,16,16,16,16,10,0,0,0,7,0,8,9,15,16,12,6,0,0,0,0,0,0,0,0
