"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","break_add","break_del","continue_add","continue_del","switch_del","switch_chg","case_add","case_chg","assert_add","assert_del","return_add","return_del","try_add","try_del","try_chg","throw_add","throw_del","throw_chg","throws_del","final_add","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
12,0,7,5,0,0,3,2,0,6,0,1,2,0,4,10,7,0,14,21,16,15,15,14,0,12,20,18,11,0,0,21,0,19,0,18,0,0,18,11,13,18,17,13,0,18,0,19,17,21,16,10,0,0,0,6,0,8,9,15,17,12,5,0,0,0,0,0,0,0,0
13,0,8,6,0,0,4,3,0,8,0,1,2,0,5,10,8,0,15,15,15,15,15,15,0,12,15,15,12,0,0,15,0,15,0,15,0,0,15,11,14,15,15,12,0,15,0,15,15,15,15,10,0,0,0,7,0,8,9,15,15,13,6,0,0,0,0,0,0,0,0
10,0,6,4,0,0,3,2,0,6,0,1,2,0,4,8,6,0,13,18,14,11,13,13,0,9,18,18,9,0,0,15,0,18,0,17,0,0,18,8,11,18,17,9,0,17,0,18,17,18,16,8,0,0,0,6,0,6,7,14,12,10,5,0,0,0,0,0,0,0,0
10,0,6,3,0,0,3,1,0,7,0,1,2,0,4,9,7,0,13,20,13,13,13,13,0,10,20,18,10,0,0,14,0,19,0,17,0,0,19,9,12,16,16,10,0,16,0,17,17,20,15,9,0,0,0,6,0,6,8,13,12,11,5,0,0,0,0,0,0,0,0
11,0,6,4,0,0,3,1,0,7,0,1,2,0,4,9,8,0,14,20,14,15,14,14,0,10,19,18,12,0,0,15,0,19,0,17,0,0,18,10,13,17,17,9,0,16,0,18,17,20,17,9,0,0,0,6,0,6,8,14,13,12,5,0,0,0,0,0,0,0,0
7,0,0,4,0,0,4,1,0,7,0,2,3,0,4,9,7,0,15,17,12,16,15,14,0,7,17,17,10,0,0,13,0,17,0,17,0,0,17,10,13,17,17,8,0,17,0,17,17,17,17,9,0,0,0,7,0,6,7,16,10,11,5,0,0,0,0,0,0,0,0
8,0,0,4,0,0,4,1,0,8,0,2,3,0,5,10,8,0,16,21,13,15,16,15,0,8,21,19,12,0,0,14,0,21,0,20,0,0,21,11,15,20,20,9,0,18,0,21,19,21,20,11,0,0,0,8,0,7,8,17,12,13,6,0,0,0,0,0,0,0,0
8,0,0,4,0,0,4,1,0,10,0,2,3,0,5,12,10,0,19,23,16,19,18,17,0,8,18,22,14,0,0,17,0,23,7,18,0,0,0,14,17,21,21,11,0,20,0,22,21,23,21,13,0,0,0,8,0,7,9,19,15,14,6,0,0,0,0,0,0,0,0
8,0,0,4,0,0,4,1,0,8,0,2,3,0,5,10,9,0,19,23,15,17,18,0,0,8,17,22,12,0,0,16,0,23,7,16,0,0,0,12,15,23,22,10,0,20,0,22,22,23,21,11,0,0,14,7,0,7,8,19,13,12,6,0,0,0,0,0,0,0,0
8,0,0,4,0,0,4,1,0,8,0,2,0,3,5,11,10,0,18,19,14,16,17,16,0,9,17,19,12,0,0,15,0,19,9,16,0,0,0,12,15,19,19,11,0,19,0,19,19,19,19,12,0,0,0,10,0,7,10,18,13,12,6,0,0,0,0,0,0,0,0
9,0,0,5,0,0,4,1,0,10,0,2,0,3,6,13,12,0,21,24,17,18,20,0,0,11,21,23,15,0,0,19,0,24,10,19,0,0,0,14,18,22,22,13,0,22,0,24,22,23,23,15,0,0,16,10,0,8,12,21,16,15,7,0,0,0,0,0,0,0,0
8,0,0,4,0,0,4,1,0,8,0,2,0,3,5,9,9,0,17,17,15,13,17,0,0,9,17,17,12,0,0,16,0,17,9,17,0,0,0,11,16,17,17,10,0,17,0,17,17,17,17,11,0,0,14,9,0,7,9,17,14,12,6,0,0,0,0,0,0,0,0
9,0,0,5,0,0,4,1,0,10,0,2,0,3,6,12,12,0,20,24,17,16,19,0,0,11,20,22,15,0,0,18,0,24,12,19,0,0,0,14,17,21,23,13,0,21,0,23,20,23,23,15,0,0,16,10,0,8,12,20,17,15,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,0,2,5,10,11,6,20,24,17,16,17,0,0,10,18,24,14,0,0,19,0,23,11,18,0,0,0,12,0,20,22,0,0,21,0,22,16,24,25,15,0,0,14,10,0,0,0,18,17,13,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,0,2,5,11,11,6,21,21,18,16,18,0,0,10,19,21,15,0,0,20,0,21,11,18,0,0,0,12,0,21,21,0,0,21,0,21,17,21,21,16,0,0,14,11,0,0,0,19,18,13,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,0,2,5,10,10,6,18,22,15,13,15,0,0,10,16,21,12,0,0,17,0,21,10,15,0,0,0,11,0,19,21,0,0,19,0,20,14,22,22,12,0,0,12,10,0,0,0,15,17,11,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,0,2,5,10,10,6,19,22,16,15,16,0,0,10,17,22,13,0,0,18,0,22,11,16,0,0,0,12,0,20,22,0,0,21,0,22,15,22,22,14,0,0,13,10,0,0,0,17,16,12,7,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,8,0,2,3,0,5,12,11,6,19,22,16,16,16,0,0,10,17,21,15,0,0,18,0,21,10,16,0,0,0,13,0,20,20,0,0,20,0,21,16,22,22,14,0,0,14,10,0,0,0,18,16,14,7,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,8,0,2,3,0,5,11,10,5,18,21,16,16,16,0,0,10,16,20,14,0,0,17,0,22,9,15,0,0,0,12,0,20,20,0,0,19,0,21,16,22,23,13,0,0,13,9,0,0,0,17,16,12,6,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,8,0,3,2,0,5,10,11,6,19,21,16,14,15,0,0,10,15,20,13,0,0,18,0,21,9,14,0,0,0,12,0,20,20,0,0,20,0,21,15,22,22,13,0,0,13,11,0,0,0,17,19,12,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,8,0,3,2,0,5,9,10,6,17,18,15,14,15,0,0,9,15,18,13,0,0,16,0,18,8,14,0,0,0,11,0,18,18,0,0,18,0,18,14,18,18,13,0,0,13,9,0,0,0,16,14,12,7,0,0,0,0,0,0,0,0
0,8,0,3,0,0,0,1,0,7,0,2,2,0,4,10,11,5,17,21,15,15,15,0,0,10,15,20,14,0,0,16,0,21,9,15,0,0,0,12,0,19,20,0,0,18,0,20,15,21,21,14,0,0,13,10,0,0,0,16,15,12,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,8,0,3,2,0,5,9,9,6,17,21,15,14,15,0,0,9,15,19,13,0,0,16,0,22,9,15,0,0,0,10,0,20,19,0,0,18,0,20,15,16,22,13,0,0,12,9,0,0,0,14,15,11,7,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,8,0,3,2,0,5,11,12,6,18,19,17,16,17,0,0,11,17,19,15,0,0,18,0,19,10,16,0,0,0,13,0,19,19,0,0,19,19,19,17,17,19,15,0,0,15,11,0,0,0,16,17,14,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,2,0,5,10,11,6,12,23,19,16,18,0,0,10,18,23,15,0,0,21,0,23,11,17,0,0,0,12,0,23,23,0,0,22,21,23,13,20,23,16,0,0,14,11,0,0,0,17,19,13,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,2,0,5,10,11,6,13,22,17,15,16,0,0,11,17,21,15,0,0,18,0,22,11,16,0,0,0,12,0,21,21,0,0,20,19,22,14,19,23,14,0,0,14,11,0,0,0,17,18,13,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,2,0,5,10,12,6,14,23,18,16,17,0,0,11,18,22,15,0,0,19,0,24,11,16,0,0,0,13,0,22,22,0,0,21,20,22,15,21,24,15,0,0,15,11,0,0,0,17,19,14,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,8,0,3,2,0,5,9,11,6,13,22,18,16,18,0,0,10,18,21,15,0,0,19,0,22,9,17,0,0,0,12,0,22,21,0,0,20,19,22,14,21,22,15,0,0,15,10,0,0,0,18,19,13,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,8,0,3,2,0,5,9,10,6,12,15,15,15,15,0,0,10,15,15,14,0,0,15,0,15,10,15,0,0,0,11,0,15,15,0,0,15,15,15,13,15,15,14,0,0,14,10,0,0,0,15,15,12,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,8,0,3,2,0,5,9,10,6,13,20,16,14,15,0,0,10,15,20,13,0,0,17,0,20,9,14,0,0,0,11,0,20,20,0,0,18,17,20,13,19,20,12,0,0,13,9,0,0,0,16,14,12,7,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,9,0,3,2,0,5,10,12,6,15,22,17,16,16,0,0,11,17,21,15,0,0,19,0,22,10,16,0,0,0,13,0,21,21,0,0,20,20,21,15,21,22,15,0,0,15,10,0,0,0,18,16,14,7,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,7,0,3,2,0,5,8,10,6,12,22,13,14,16,0,0,9,17,21,12,0,0,18,0,22,8,15,0,0,0,11,0,21,21,0,0,19,20,22,12,21,22,13,0,0,13,10,0,0,0,16,15,10,6,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,8,0,3,2,0,5,9,11,6,12,21,14,14,16,0,0,10,16,21,13,0,0,18,0,21,9,15,0,0,0,12,0,21,20,0,0,19,19,21,13,20,21,13,0,0,13,11,0,0,0,17,18,11,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,8,0,3,2,0,5,9,11,7,14,21,15,16,17,0,0,10,17,21,14,0,0,18,0,22,9,16,0,0,0,13,0,20,21,0,0,19,19,21,15,20,22,14,0,0,15,12,0,0,0,17,16,12,6,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,7,0,3,2,0,5,8,10,6,12,20,13,14,15,0,0,9,15,19,13,0,0,16,0,20,9,14,0,0,0,12,0,19,19,0,0,17,18,20,13,19,20,13,0,0,13,11,0,0,0,15,14,11,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,7,0,3,2,0,5,9,11,6,14,21,15,16,17,0,0,10,18,21,14,0,0,19,0,21,9,16,0,0,0,13,0,21,21,0,0,20,20,21,15,21,21,14,0,0,15,12,0,0,0,16,16,12,6,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,8,0,3,2,0,5,9,10,7,13,23,14,16,17,0,0,10,18,20,14,0,0,19,0,23,10,16,0,0,0,12,0,21,22,0,0,19,20,22,14,23,24,15,0,0,15,11,0,0,0,16,15,10,6,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,7,0,3,2,0,5,7,8,6,12,20,13,14,16,0,0,9,17,20,12,0,0,18,0,20,7,15,0,0,0,11,0,20,20,0,0,19,19,20,13,20,20,14,0,0,13,10,0,0,0,15,14,10,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,7,0,3,2,0,5,9,10,6,12,20,14,15,16,0,0,10,17,20,13,0,0,18,0,20,9,15,0,0,0,12,0,20,20,0,0,19,19,20,13,20,20,14,0,0,14,11,0,0,0,15,15,11,6,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,1,0,6,0,3,2,0,4,7,8,5,10,21,12,15,16,0,0,8,17,21,11,0,0,18,0,22,7,14,0,0,0,11,0,21,20,0,0,19,19,22,11,22,23,14,0,0,13,9,0,0,0,15,14,9,5,0,0,0,0,0,0,0,0
0,9,0,4,0,0,0,1,0,8,0,3,2,0,5,9,10,7,13,22,14,14,17,0,0,10,18,22,13,0,0,19,0,22,10,16,0,0,0,12,0,21,21,0,0,20,19,22,13,23,24,13,0,0,14,11,0,0,0,16,15,11,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,8,9,6,12,21,13,14,16,0,0,9,17,20,13,0,0,0,18,22,9,15,0,0,0,11,0,21,20,0,0,18,19,22,13,22,22,12,21,0,14,10,0,0,0,15,14,10,5,0,0,0,0,0,0,0,0
0,8,0,4,0,0,0,1,0,7,0,3,2,0,5,8,9,6,11,20,13,14,16,0,0,9,17,20,12,0,0,18,0,21,7,14,0,0,0,11,0,19,20,0,0,18,18,20,12,21,21,13,19,0,13,10,0,0,0,15,14,10,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,13,21,15,15,17,0,0,10,18,20,14,0,0,0,19,21,7,16,0,0,0,12,0,21,21,0,0,19,19,21,15,21,21,13,21,0,15,10,0,0,0,16,15,11,5,0,0,0,0,0,0,0,0
0,9,0,4,0,0,7,1,0,8,0,3,2,0,5,10,11,7,14,23,15,17,18,0,0,11,19,22,15,0,0,0,20,23,9,17,0,0,0,13,0,22,21,0,0,20,20,23,16,23,24,14,22,0,16,12,0,0,0,17,17,12,6,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,12,20,13,14,17,0,0,10,18,20,13,0,0,0,19,20,8,15,0,0,0,12,0,20,20,0,0,19,19,20,14,20,20,12,20,0,14,10,0,0,0,16,14,11,4,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,12,21,14,14,17,0,0,10,18,21,13,0,0,19,0,21,7,15,0,0,0,0,0,21,20,0,0,20,19,21,14,21,21,12,21,0,14,10,0,0,0,16,15,11,5,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,12,20,12,13,16,0,0,10,17,19,12,0,0,18,0,21,9,15,0,0,0,0,0,20,20,0,0,19,18,20,14,21,21,12,20,0,13,10,0,0,0,15,13,11,5,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,12,20,13,14,16,0,0,10,17,20,12,0,0,18,0,21,7,15,0,0,0,0,0,19,20,0,0,19,18,21,14,21,21,12,20,0,13,10,0,0,0,15,14,11,5,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,12,22,14,12,18,0,0,10,19,21,13,0,0,20,0,22,9,17,0,0,0,0,0,21,21,0,0,20,20,22,15,22,22,12,21,0,14,10,0,0,0,16,15,11,5,0,0,0,0,0,0,0,0
0,8,0,4,0,0,6,1,0,7,0,3,2,0,5,9,10,6,12,16,14,15,16,0,0,10,16,16,13,0,0,16,0,16,9,15,0,0,0,0,0,16,16,0,0,16,16,16,14,16,16,12,16,0,14,9,0,0,0,15,14,11,5,0,0,0,0,0,0,0,0
0,8,0,5,0,0,7,1,0,8,0,4,3,2,6,9,10,6,12,20,12,13,16,0,0,9,17,20,12,0,0,18,0,20,8,14,0,0,0,0,0,19,19,0,0,19,18,20,13,20,20,12,20,0,13,9,0,0,0,15,13,11,6,0,0,0,0,0,0,0,0
"x"
"SOL",1.54545454545455
"AGE",1.76363636363636
"EXP",2.22772277227723
"REXP",2.44444444444444
"LT",4.08333333333333
"Entropy",4.1
"Complexity",4.26363636363636
"for_del",4.42857142857143
"externalCall_del",5.61538461538461
"if_chg",6.02564102564103
"FN",7.03636363636364
"NF",7.19047619047619
"expVariable_add",7.19230769230769
"loop_del",7.56862745098039
"ND",8
"if_add",8.66363636363636
"expVariable_del",8.71794871794872
"if_del",9.01818181818182
"switch_chg",9.06666666666667
"return_add",9.53846153846154
"for_chg",9.56363636363636
"try_chg",9.8169014084507
"externalCall_add",10.4907407407407
"while_chg",10.5727272727273
"return_del",10.5774647887324
"NS",10.6901408450704
"synchronized_add",11.0795454545455
"loop_add",12.3835616438356
"for_add",12.6216216216216
"case_chg",13
"elseif_add",13.1272727272727
"else_del",13.2
"synchronized_chg",13.375
"else_add",13.9090909090909
"assert_del",14.3064516129032
"expParameter_add",14.4636363636364
"expParameter_del",14.6090909090909
"final_add",14.6363636363636
"case_add",15.4831460674157
"else_chg",15.8333333333333
"throw_del",16.2090909090909
"try_add",16.8727272727273
"static_del",17
"try_del",17.0727272727273
"continue_add",17.2025316455696
"switch_del",17.4272727272727
"elseif_del",17.4403669724771
"static_add",17.4909090909091
"while_add",17.5151515151515
"while_del",17.5742574257426
"throws_del",18.030612244898
"throw_chg",18.8275862068966
"continue_del",19
"synchronized_del",20.0909090909091
