"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","continue_del","switch_add","switch_del","switch_chg","return_add","return_del","try_add","try_del","try_chg","catch_add","throw_add","throw_del","throw_chg","throws_add","final_add","synchronized_add","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
15,13,12,4,5,7,3,1,0,11,4,2,10,3,6,9,16,8,15,0,21,0,0,0,0,0,25,25,24,0,15,22,18,19,17,17,15,20,22,23,0,26,21,22,19,19,17,8,14,0,24,15,23,0,0,0,0,0,0,0,0
20,15,14,5,7,9,4,1,0,14,6,2,13,3,8,12,19,11,17,0,30,0,0,0,24,0,32,0,32,0,16,29,26,27,23,22,21,28,29,31,0,32,29,30,25,28,24,10,17,0,30,18,29,0,0,0,0,0,0,0,0
18,13,12,5,6,8,3,1,0,11,5,2,11,4,7,10,17,9,15,0,24,0,0,0,19,0,29,29,28,0,15,25,21,22,21,20,17,23,24,26,0,29,24,27,22,0,20,9,14,0,27,16,25,0,0,0,0,0,0,0,0
18,15,14,5,6,8,4,1,0,13,5,2,12,3,7,11,18,9,17,0,24,0,0,0,19,0,28,29,27,0,16,25,22,23,20,20,18,24,24,26,0,29,25,27,22,0,21,10,16,0,26,17,25,0,0,0,0,0,0,0,0
16,13,12,4,5,7,3,1,0,11,4,2,11,3,6,10,15,8,15,0,23,0,0,0,17,0,26,27,25,0,15,24,20,21,19,18,16,22,23,24,0,26,23,24,21,0,20,9,14,0,24,15,23,0,0,0,0,0,0,0,0
18,14,13,4,6,8,3,1,0,12,5,2,11,3,7,10,17,9,16,0,24,0,0,0,19,0,29,28,27,0,15,25,21,23,20,20,17,24,26,26,0,29,25,25,22,0,21,9,15,0,26,17,26,0,0,0,0,0,0,0,0
18,13,13,5,6,8,4,1,0,11,5,2,12,3,7,10,17,9,16,0,26,0,0,0,19,0,29,0,29,0,14,26,21,22,20,19,17,24,27,27,0,29,25,26,21,23,20,9,15,0,26,17,28,0,0,0,0,0,0,0,0
16,13,12,4,5,7,3,1,0,10,4,2,11,3,6,9,15,8,14,0,21,0,0,0,17,0,24,24,23,0,15,21,20,20,18,18,16,22,22,23,0,24,21,23,20,0,19,8,14,0,21,15,22,0,0,0,0,0,0,0,0
19,15,14,6,7,9,4,1,0,12,5,2,13,3,8,11,17,10,16,0,26,0,0,0,0,0,30,30,30,0,17,24,23,23,21,20,18,25,27,28,0,30,25,27,21,22,21,10,16,0,28,18,29,0,0,0,0,0,0,0,0
19,15,14,5,6,8,4,1,0,12,5,2,13,3,7,11,18,9,17,0,25,0,0,0,20,0,30,30,29,0,16,27,23,24,22,21,19,26,28,28,0,30,27,27,22,0,22,10,17,0,27,17,29,0,0,0,0,0,0,0,0
16,12,11,5,6,7,4,1,0,10,5,2,10,3,7,9,15,8,14,0,21,0,0,0,0,0,25,24,24,0,14,21,19,20,18,17,17,21,22,22,0,25,21,23,19,19,18,8,13,0,22,14,21,0,0,0,0,0,0,0,0
18,13,12,6,5,7,4,1,0,11,5,2,11,3,7,10,15,8,16,0,25,0,0,0,20,0,30,0,28,0,17,27,20,23,21,19,17,26,27,27,0,29,26,27,22,24,21,9,14,0,27,16,27,0,0,0,0,0,0,0,0
17,14,13,4,4,7,3,1,0,11,5,2,12,3,6,10,16,8,16,0,23,0,0,0,0,0,27,27,27,0,17,25,19,21,19,19,18,24,25,26,0,27,24,26,20,22,20,9,15,0,26,16,25,0,0,0,0,0,0,0,0
20,15,14,5,6,9,4,1,0,12,7,2,13,3,8,12,18,10,17,0,26,0,0,0,0,0,31,30,31,0,19,28,21,24,22,20,20,28,29,29,0,30,27,29,22,25,23,11,16,0,29,19,28,0,0,0,0,0,0,0,0
19,14,13,5,5,8,4,1,0,11,6,2,12,3,7,11,17,9,14,0,26,33,0,0,23,0,32,0,32,0,18,28,21,25,22,21,20,27,29,30,0,31,28,29,22,26,24,10,15,0,30,16,28,0,0,0,0,0,0,0,0
17,14,13,4,6,8,3,1,0,11,5,2,12,3,7,11,16,9,15,0,24,24,0,0,20,0,24,24,24,0,17,24,20,23,21,19,18,24,24,24,0,24,24,24,21,0,22,10,15,0,24,16,24,0,0,0,0,0,0,0,0
18,14,13,5,6,7,4,1,0,10,6,2,12,3,7,11,17,8,16,0,23,28,0,0,19,0,27,27,26,0,17,25,19,22,20,19,18,23,24,25,0,27,24,26,20,0,21,9,15,0,25,17,25,0,0,0,0,0,0,0,0
16,13,12,5,5,7,4,1,0,10,6,2,11,3,7,10,16,8,14,0,23,30,0,0,20,0,29,29,28,0,15,26,18,22,21,18,17,24,27,27,0,29,25,26,19,0,21,9,14,0,26,15,27,0,0,0,0,0,0,0,0
18,14,13,5,6,8,4,1,0,11,6,2,12,3,7,12,17,9,16,0,25,30,0,0,0,0,30,30,30,0,16,27,20,23,22,20,19,25,26,28,0,30,26,27,21,24,22,10,15,0,29,17,28,0,0,0,0,0,0,0,0
17,14,13,5,6,8,3,1,0,12,6,2,12,4,7,11,16,9,14,0,26,29,0,0,20,0,29,0,29,0,16,25,19,23,21,18,17,25,26,27,0,29,26,26,21,24,22,10,15,0,27,16,28,0,0,0,0,0,0,0,0
15,12,11,5,5,6,4,1,0,10,5,2,9,3,6,9,14,7,13,0,21,26,0,0,18,0,25,26,25,0,14,21,17,20,18,14,16,22,23,23,0,25,22,23,18,0,19,8,13,0,22,15,24,0,0,0,0,0,0,0,0
19,15,14,6,8,5,3,1,0,12,7,2,13,4,9,13,18,10,17,0,28,30,0,0,21,0,29,0,30,0,19,27,21,23,22,21,20,25,27,28,0,30,26,27,21,24,23,11,16,0,28,17,27,0,0,0,0,0,0,0,0
18,15,14,6,8,5,3,1,0,13,7,2,12,4,9,12,17,10,16,0,24,29,0,0,0,0,27,28,28,0,17,25,20,22,21,19,18,25,26,26,0,28,25,27,20,23,19,11,16,0,27,17,26,0,0,0,0,0,0,0,0
16,12,11,4,6,4,3,1,0,10,5,2,10,3,7,10,15,8,15,0,22,27,0,0,20,0,25,26,26,0,14,23,19,21,21,17,16,22,23,24,0,28,23,24,20,0,18,9,13,0,25,16,25,0,0,0,0,0,0,0,0
18,15,14,6,8,5,3,1,0,13,7,2,12,4,9,13,17,10,16,0,27,29,0,0,22,0,28,0,29,0,18,27,21,23,22,19,18,25,26,27,0,29,26,28,20,24,19,11,16,0,27,16,27,0,0,0,0,0,0,0,0
18,14,13,4,6,5,3,1,0,12,6,2,10,3,7,11,16,8,16,0,25,28,0,0,0,0,27,28,28,0,18,27,21,23,22,20,19,26,27,26,0,28,25,27,21,24,20,9,15,0,26,17,26,0,0,0,0,0,0,0,0
16,13,12,4,7,5,3,1,0,11,6,2,11,3,8,11,17,9,15,0,24,28,0,0,19,0,26,27,27,0,16,26,21,23,22,18,18,24,25,25,0,27,24,25,20,0,19,10,14,0,24,17,25,0,0,0,0,0,0,0,0
17,14,13,5,8,6,3,1,0,11,7,2,12,4,9,11,17,10,16,0,24,30,0,0,21,0,28,0,29,0,17,26,21,22,20,19,18,24,27,26,0,29,25,28,20,23,19,10,15,0,30,18,28,0,0,0,0,0,0,0,0
18,16,15,5,8,6,3,1,0,13,7,2,12,4,9,14,19,10,18,0,27,31,0,0,23,0,29,30,30,0,19,28,21,24,22,20,20,28,28,25,0,31,27,29,22,0,21,11,17,0,26,19,28,0,0,0,0,0,0,0,0
15,13,13,5,7,6,3,1,0,12,6,2,11,4,8,11,15,9,16,0,25,30,28,0,21,0,28,0,29,0,16,26,18,22,19,17,16,26,27,24,0,30,26,27,20,24,18,10,14,0,23,15,27,0,0,0,0,0,0,0,0
17,15,14,5,6,7,3,1,0,11,6,2,12,4,8,13,18,9,17,0,26,31,31,0,22,0,30,0,32,0,17,28,21,24,23,21,20,28,29,26,0,32,27,29,22,25,21,10,16,0,26,19,29,0,0,0,0,0,0,0,0
16,15,13,5,6,7,3,1,0,11,6,2,12,4,8,12,16,9,17,0,23,30,30,0,0,0,29,31,29,0,16,29,19,22,21,19,18,24,26,24,0,31,25,28,20,22,19,10,14,0,23,17,27,0,0,0,0,0,0,0,0
15,13,12,5,7,6,3,1,0,10,7,2,10,4,8,11,16,9,14,0,24,31,29,0,0,0,28,30,29,0,15,26,20,22,21,19,18,25,27,24,0,30,26,27,21,22,20,9,13,0,23,17,26,0,0,0,0,0,0,0,0
17,14,13,5,7,6,3,1,0,12,6,2,11,4,8,12,17,9,16,0,26,28,28,0,0,0,28,28,28,0,18,27,20,24,22,19,18,27,27,26,0,28,27,28,23,24,22,10,15,21,25,17,27,0,0,0,0,0,0,0,0
17,15,14,5,8,6,3,1,0,12,7,2,11,4,9,13,18,10,16,0,27,30,31,0,0,0,31,33,32,0,19,29,21,26,23,21,20,29,29,28,0,32,29,31,24,25,22,11,16,22,28,18,29,0,0,0,0,0,0,0,0
16,14,13,5,7,6,3,1,0,11,7,2,12,4,8,12,17,9,16,0,23,27,28,0,0,0,27,29,28,0,18,24,19,22,21,20,18,25,26,24,0,30,25,26,20,22,20,10,15,20,24,17,26,0,0,0,0,0,0,0,0
16,14,13,5,7,6,3,1,0,11,7,2,12,4,8,12,17,9,15,0,26,31,30,0,0,0,30,31,30,0,17,29,19,24,21,19,18,28,26,25,0,31,27,29,22,23,21,10,15,20,26,17,29,0,0,0,0,0,0,0,0
17,14,13,5,7,6,3,1,0,11,7,2,11,4,8,12,17,9,16,0,25,33,31,0,0,0,30,33,29,0,16,28,20,23,22,20,19,27,27,26,0,32,27,27,23,24,21,10,15,21,26,18,28,0,0,0,0,0,0,0,0
17,15,14,5,8,6,3,1,0,12,7,2,13,4,9,12,18,10,16,0,26,32,31,0,0,0,30,32,30,0,18,29,21,25,23,20,19,28,27,26,0,31,28,28,24,25,22,11,16,23,26,16,29,0,0,0,0,0,0,0,0
16,14,13,5,7,6,3,1,0,12,7,2,11,4,8,11,17,9,15,0,27,31,31,0,0,0,31,32,32,0,18,30,20,24,22,19,16,28,30,27,0,32,29,30,23,25,21,10,15,22,26,16,28,0,0,0,0,0,0,0,0
16,14,14,5,8,6,3,1,0,13,7,2,12,4,9,13,16,10,15,0,24,29,27,0,0,0,28,29,26,0,16,25,18,22,20,17,16,24,25,23,0,30,24,25,21,22,19,11,15,20,23,16,25,0,0,0,0,0,0,0,0
16,13,12,5,7,6,3,1,0,11,6,2,11,4,8,11,15,9,14,0,24,28,27,0,0,0,27,29,27,0,15,25,17,21,19,17,15,24,26,23,25,28,24,26,20,21,18,10,14,19,22,16,25,0,0,0,0,0,0,0,0
16,14,13,5,7,6,3,1,0,11,7,2,12,4,8,12,17,9,14,0,24,29,29,0,0,0,28,30,28,0,16,26,18,22,20,18,17,26,27,23,27,31,25,28,21,22,19,10,15,20,23,17,27,0,0,0,0,0,0,0,0
19,16,15,5,8,6,3,1,0,12,7,2,13,4,9,14,19,10,17,0,27,33,32,0,0,0,31,33,31,31,19,28,21,25,24,20,19,29,29,26,31,32,28,29,24,25,22,11,18,23,28,20,30,0,0,0,0,0,0,0,0
17,15,14,5,7,6,3,1,0,11,7,2,12,4,8,13,17,9,15,0,24,27,27,0,0,0,27,28,27,27,18,25,19,23,21,19,17,26,26,24,28,29,25,27,22,23,20,10,16,22,24,16,26,0,0,0,0,0,0,0,0
15,12,11,5,6,5,3,1,0,10,6,2,10,4,7,10,14,8,13,0,20,24,23,0,0,0,23,25,24,24,15,21,16,19,18,16,13,22,21,20,23,25,21,21,17,19,17,9,13,18,20,15,23,0,0,0,0,0,0,0,0
16,14,13,5,7,6,3,1,0,12,8,2,12,4,9,12,16,10,16,0,22,26,25,0,0,0,25,27,26,25,15,24,18,21,20,17,16,23,24,22,26,27,23,25,20,21,19,11,15,19,22,16,24,0,0,0,0,0,0,0,0
18,14,13,5,7,6,3,1,0,11,7,2,11,4,8,12,17,9,15,0,26,29,29,0,0,0,29,31,29,30,18,27,20,24,21,20,19,27,27,25,30,32,26,28,23,24,22,10,16,21,25,18,28,0,0,0,0,0,0,0,0
18,15,14,4,6,5,3,1,0,12,7,2,11,4,8,13,19,9,16,0,28,30,30,0,0,0,30,32,29,30,20,29,21,25,22,21,17,28,28,26,30,31,28,29,23,24,22,10,18,22,27,17,28,0,0,0,0,0,0,0,0
17,15,14,5,8,6,3,1,0,12,7,2,12,4,9,13,18,10,14,0,25,32,31,0,0,0,30,32,29,31,18,28,20,24,21,20,16,28,27,25,30,31,27,29,22,23,21,11,16,21,26,19,27,0,0,0,0,0,0,0,0
19,14,13,5,7,6,3,1,0,11,7,2,12,4,8,12,17,9,15,0,29,34,32,0,0,0,32,34,33,32,18,29,21,26,23,20,18,30,30,28,33,34,30,31,24,25,22,10,16,24,27,16,31,0,0,0,0,0,0,0,0
15,13,13,5,8,6,3,1,0,12,7,2,12,4,9,12,16,10,14,0,23,28,26,0,0,0,26,28,27,27,17,24,18,21,19,17,15,23,25,22,27,27,24,23,19,21,19,11,15,20,22,17,25,0,0,0,0,0,0,0,0
19,15,14,5,7,6,3,1,0,13,8,2,11,4,9,13,16,10,16,0,26,32,30,0,0,0,30,32,30,31,17,28,20,24,23,21,20,28,28,26,30,31,28,29,23,25,22,12,17,22,27,18,29,0,0,0,0,0,0,0,0
16,14,13,4,6,5,3,1,0,12,7,2,10,4,8,13,15,9,16,0,23,30,29,0,0,0,28,31,31,30,16,25,18,22,20,18,17,24,26,23,27,29,25,28,19,21,20,11,15,20,23,18,26,0,0,0,0,0,0,0,0
17,14,13,4,6,5,3,1,0,11,6,2,9,4,7,12,15,8,17,0,26,33,29,0,0,0,30,31,30,30,15,28,19,23,20,19,18,27,27,25,30,32,27,28,22,24,21,10,15,20,25,16,28,0,0,0,0,0,0,0,0
19,16,15,5,7,6,3,1,0,13,8,2,10,4,9,14,17,11,18,0,26,28,28,0,0,0,28,30,28,29,18,27,20,24,22,20,19,27,27,25,28,29,27,27,23,24,21,12,18,22,25,19,27,0,0,0,0,0,0,0,0
16,14,12,5,7,6,3,1,0,12,8,2,10,4,9,13,15,10,16,0,22,27,26,0,0,0,26,27,27,27,16,22,17,21,20,18,17,23,24,22,26,27,23,27,20,21,19,11,15,20,22,16,25,0,0,0,0,0,0,0,0
17,14,13,4,5,6,3,1,0,12,7,2,10,3,8,12,16,9,16,0,25,28,29,0,0,0,28,28,28,27,17,26,19,22,20,19,15,26,27,25,28,29,26,27,21,23,21,11,17,21,24,18,27,0,0,0,0,0,0,0,0
17,14,13,5,6,6,3,1,0,12,7,2,10,4,8,12,16,9,17,0,25,32,31,0,0,0,29,31,30,32,18,26,19,24,20,19,14,27,27,25,30,28,27,28,23,24,22,11,15,21,25,18,28,0,0,0,0,0,0,0,0
17,13,12,5,6,7,3,1,0,12,8,2,10,4,9,12,14,10,17,0,24,31,32,0,0,0,30,32,32,29,15,25,19,23,20,18,14,26,26,24,30,28,26,27,22,23,22,11,16,21,25,17,29,0,0,0,0,0,0,0,0
17,14,13,4,5,6,3,1,0,11,7,2,9,4,8,12,16,9,17,0,26,32,30,0,0,0,31,32,30,31,17,27,19,23,20,18,15,28,28,25,33,29,27,30,22,24,21,10,16,21,25,18,29,0,0,0,0,0,0,0,0
18,14,13,5,6,7,3,1,0,11,7,2,9,4,8,12,17,9,19,0,27,33,33,0,0,0,31,32,31,31,16,30,21,25,21,20,15,28,28,27,31,29,28,29,23,24,22,10,16,22,26,18,29,0,0,0,0,0,0,0,0
17,15,13,5,6,7,3,1,0,11,7,2,9,4,8,12,17,9,17,0,26,31,31,0,0,0,30,32,30,29,17,26,19,24,21,18,14,28,27,25,31,29,27,29,22,23,20,10,16,22,26,17,29,0,0,0,0,0,0,0,0
18,15,13,5,6,7,3,1,0,12,7,2,10,4,8,14,17,9,18,0,26,31,30,0,0,0,29,31,29,29,18,28,20,24,20,19,16,28,27,25,31,29,27,30,23,24,21,11,16,22,26,17,28,0,0,0,0,0,0,0,0
15,14,13,5,6,7,3,1,0,12,6,2,9,4,8,12,15,10,16,0,23,28,27,0,0,0,26,28,26,26,16,25,17,21,18,16,14,24,24,22,28,25,24,25,19,21,17,11,15,20,22,16,25,0,0,0,0,0,0,0,0
18,15,14,4,5,7,0,1,0,12,6,2,10,3,8,13,17,9,20,0,26,32,30,0,0,0,30,31,32,30,19,30,22,25,21,20,16,27,29,26,29,30,27,28,24,25,21,11,16,23,26,18,27,0,0,0,0,0,0,0,0
18,14,13,4,5,5,0,1,0,11,6,2,9,3,7,12,17,8,19,0,26,31,30,0,0,0,29,31,31,28,20,25,21,24,21,19,15,27,30,26,29,29,27,30,23,24,21,10,16,22,25,17,27,0,0,0,0,0,0,0,0
16,13,12,4,4,6,0,1,0,11,5,2,9,3,7,11,15,8,17,0,25,31,29,0,0,0,28,30,30,26,17,26,20,21,19,17,16,26,27,24,29,28,26,28,21,22,18,10,14,20,23,16,26,0,0,0,0,0,0,0,0
17,13,12,4,4,6,0,1,0,10,5,2,8,3,7,11,16,8,16,0,24,29,28,0,0,0,27,29,28,26,18,26,20,23,20,19,14,25,27,24,27,28,25,25,22,23,21,9,15,20,24,17,25,0,0,0,0,0,0,0,0
15,13,12,4,4,5,0,1,0,10,6,2,9,3,7,11,14,8,16,0,23,30,28,0,0,0,27,30,30,27,16,24,18,19,17,16,14,24,25,22,29,26,24,24,19,20,17,10,14,18,21,15,24,0,0,0,0,0,0,0,0
15,13,12,4,5,6,0,1,0,11,5,2,9,3,7,12,14,8,15,0,21,27,24,0,0,0,25,27,26,24,16,21,18,20,18,16,14,23,24,21,24,24,23,24,19,20,17,10,14,20,21,15,22,0,0,0,0,0,0,0,0
16,13,12,4,4,5,0,1,0,10,5,2,8,3,6,11,15,7,17,0,25,31,29,0,0,0,29,31,30,27,16,26,20,23,20,18,13,26,27,25,30,28,26,28,21,22,19,9,14,21,24,16,26,0,0,0,0,0,0,0,0
17,14,13,4,5,6,0,1,0,11,6,2,9,3,7,12,15,8,20,0,26,33,31,0,0,0,31,33,32,29,19,30,21,23,21,19,14,28,31,26,32,30,28,30,22,24,21,10,16,22,25,18,27,0,0,0,0,0,0,0,0
18,14,13,5,4,7,0,1,0,12,6,2,10,3,8,13,16,9,18,0,23,28,27,0,0,0,26,28,27,25,19,23,20,22,20,19,15,25,26,23,26,26,24,26,21,22,20,11,17,21,23,18,24,0,0,0,0,0,0,0,0
16,14,12,5,4,6,0,1,0,11,5,2,9,3,7,11,15,8,16,0,26,32,32,0,0,0,30,33,32,29,17,26,19,23,19,17,13,27,29,25,30,31,27,29,21,22,18,10,15,20,24,16,28,0,0,0,0,0,0,0,0
17,14,12,4,5,6,3,1,0,11,6,2,9,4,7,11,15,8,16,28,25,29,29,0,0,0,28,29,29,28,17,26,19,23,20,18,13,26,27,24,27,28,26,27,21,22,20,10,16,21,25,17,26,0,0,0,0,0,0,0,0
16,14,12,5,5,6,3,1,0,11,6,2,9,4,7,12,15,8,17,26,23,28,28,0,0,0,28,29,26,28,17,24,18,21,19,15,13,25,26,23,28,27,24,25,20,20,18,10,15,20,22,17,26,0,0,0,0,0,0,0,0
18,15,13,5,5,6,3,1,0,12,7,2,10,4,8,12,16,9,20,31,26,33,32,0,0,0,30,32,31,31,19,27,21,24,21,19,14,28,29,26,31,29,27,29,23,24,21,11,17,22,25,18,28,0,0,0,0,0,0,0,0
17,14,12,4,4,6,0,1,0,10,5,2,9,3,7,11,15,8,19,29,27,32,30,0,0,0,29,31,31,28,18,26,22,24,22,17,13,28,29,27,31,29,28,29,23,25,20,9,16,21,26,15,26,0,0,0,0,0,0,0,0
14,12,10,4,4,6,0,1,0,9,5,2,8,3,6,10,13,7,16,27,25,30,30,0,0,0,29,30,30,28,15,26,18,22,20,14,11,28,28,26,29,29,27,29,21,23,17,8,13,19,24,14,24,0,0,0,0,0,0,0,0
17,14,12,4,3,5,0,1,0,10,4,2,8,3,6,11,15,7,19,31,26,32,29,0,0,0,29,30,31,28,19,26,20,24,23,18,13,28,29,26,29,29,27,19,22,24,19,9,16,21,26,14,25,0,0,0,0,0,0,0,0
17,16,13,5,3,6,0,1,0,11,5,2,9,4,7,12,16,8,15,29,25,31,31,0,0,0,30,32,32,27,17,27,19,22,21,17,14,28,29,26,29,30,27,21,21,23,18,10,16,20,24,16,25,0,0,0,0,0,0,0,0
16,13,12,5,3,6,0,1,0,10,5,2,9,4,7,11,14,8,16,31,28,31,32,0,0,0,31,33,32,28,17,31,19,24,21,18,13,30,30,27,31,31,29,23,22,25,18,9,15,20,26,16,27,0,0,0,0,0,0,0,0
14,12,11,5,3,7,0,1,0,10,5,2,9,4,6,11,13,8,14,29,23,29,28,0,0,0,28,29,29,25,15,28,17,19,18,15,13,27,27,23,29,28,26,20,19,21,16,9,13,18,22,14,24,0,0,0,0,0,0,0,0
16,13,12,5,3,7,0,1,0,11,6,2,9,4,7,12,14,8,16,28,26,32,30,0,0,0,29,31,30,25,17,27,18,22,20,17,13,27,28,25,28,29,27,20,21,23,18,10,14,19,23,15,24,0,0,0,0,0,0,0,0
"x"
"SOL",1.09497206703911
"AGE",1.87709497206704
"REXP",3.25842696629213
"LT",3.48550724637681
"Entropy",5.18994413407821
"NDEV",5.27932960893855
"LA",5.81987577639752
"LD",6.66666666666667
"Complexity",7.16814159292035
"if_chg",8.35754189944134
"NTM",9.33333333333333
"EXP",9.82022471910112
"expVariable_add",10.4525139664804
"if_add",10.608938547486
"FN",11.2122905027933
"NF",12.5481481481481
"ND",12.9162011173184
"for_chg",14
"elseif_add",14.4301675977654
"expVariable_del",14.7988826815642
"try_chg",14.8100558659218
"externalCall_add",15.5139664804469
"NS",15.8514285714286
"if_del",16.0279329608939
"switch_del",16.3966480446927
"try_del",16.9776536312849
"for_add",17.8275862068966
"try_add",18.751724137931
"return_add",18.9550561797753
"loop_chg",18.9820359281437
"for_del",19.5538461538462
"expParameter_add",19.7534246575342
"loop_add",20.6065573770492
"return_del",21.6033519553073
"loop_del",22.1015625
"else_add",23.3435582822086
"expParameter_del",23.4692737430168
"switch_chg",23.843537414966
"externalCall_del",24.3670886075949
"throw_del",24.3786982248521
"throw_add",24.6104651162791
"synchronized_add",24.8447204968944
"catch_add",25.0097087378641
"final_add",25.3838383838384
"while_add",26.3652694610778
"throws_add",26.4357541899441
"continue_del",27.3051948051948
"while_del",27.4736842105263
"switch_add",28.2142857142857
"throw_chg",28.8636363636364
"elseif_del",28.9
"else_chg",29.25
"else_del",29.887323943662
